fid,urban_aggl,latitude,longitude,country_en,country_fr,gl,hl1,hl2,hl3,hl4,hl5,hl6,city_en,city_hl1,city_hl2,city_hl3,city_hl4,city_hl5,city_hl6,river_en,river_hl1,river_hl2,river_hl3,river_hl4,river_hl5,river_hl6,multiple_rivers,river_position,sub_continent,clim,clco,biome
38,Qacentina,"36,3549","6,6073",Algeria,Algérie,dz,ar,fr,no data,no data,no data,no data,Constantine;Qacentina;Kasantina,قسنطينة,Constantine,no data,no data,no data,no data,Rhumel river;Rhummel river;Rummel river;El-Kebîrl,وادي الرمال,fleuve Rhummel;fleuve Rummel,no data,no data,no data,no data,FALSE,inside,AF,c11,c12,b12
696,San Salvador de Jujuy,"-24,1946","-65,2971",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,San Salvador de Jujuy,San Salvador de Jujuy,no data,no data,no data,no data,no data,Rio Grande,Río Grande;Río Grande de Jujuy,no data,no data,no data,no data,no data,FALSE,inside,SA,c08,c14,b10
705,Posadas,"-27,3671","-55,8961",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Posadas,Posadas,no data,no data,no data,no data,no data,Paraná River,Rio Paraná,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c14,c01,b01
706,Resistencia,"-27,4606","-58,9839",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Resistencia,Resistencia,no data,no data,no data,no data,no data,Negro River,río Negro,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c13,c02,b07
707,Corrientes,"-27,4806","-58,8341",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Corrientes,Corrientes,no data,no data,no data,no data,no data,Paraná River,Rio Paraná,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c13,c20,b09
713,Cordoba,"-31,4135","-64,1811",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Cordoba,Córdoba,no data,no data,no data,no data,no data,Suquía River;Primero river,Río Suquía;Río Primero,no data,no data,no data,no data,no data,FALSE,inside,SA,c12,c16,b08
714,Santa Fe,"-31,6327","-60,6983",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Santa Fe,Santa Fe;Santa Fe de la Vera Cruz,no data,no data,no data,no data,no data,Salado River,río Salado,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c14,c15,b09
718,Rosario,"-32,9468","-60,6393",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Rosario,Rosario,no data,no data,no data,no data,no data,Paraná River,Rio Paraná,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c12,c16,b08
722,Buenos Aires,"-34,6051","-58,4004",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Buenos Aires,Buenos Aires,no data,no data,no data,no data,no data,River Plate;La Plata River,Río de la Plata,no data,no data,no data,no data,no data,FALSE,far,SA,c12,c14,b08
726,Bahía Blanca,"-38,7196","-62,2724",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Bahía Blanca,Bahía Blanca,no data,no data,no data,no data,no data,Napostá Stream,Arroyo Napostá,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c11,c14,b08
727_1_a,Neuquen,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Neuquen,Neuquen,no data,no data,no data,no data,no data,Río Negro,Río negro,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_1_b,Neuquen,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Neuquen,Neuquen,no data,no data,no data,no data,no data,Limay river,Río limay,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_1_c,Neuquen,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Neuquen,Neuquen,no data,no data,no data,no data,no data,Neuquén river,Río Neuquén,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_2_a,Plottier,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Plottier,Plottier,no data,no data,no data,no data,no data,Río Negro,Río negro,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_2_b,Plottier,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Plottier,Plottier,no data,no data,no data,no data,no data,Limay river,Río limay,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_2_c,Plottier,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Plottier,Plottier,no data,no data,no data,no data,no data,Neuquén river,Río Neuquén,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_3_a,Cipolletti,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Cipolletti,Cipolletti,no data,no data,no data,no data,no data,Río Negro,Río negro,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_3_b,Cipolletti,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Cipolletti,Cipolletti,no data,no data,no data,no data,no data,Limay river,Río limay,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
727_3_c,Cipolletti,"-38,9514","-68,0648",Argentina,Argentine,ar,es,no data,no data,no data,no data,no data,Cipolletti,Cipolletti,no data,no data,no data,no data,no data,Neuquén river,Río Neuquén,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b08
935,Yerevan,"40,182","44,5146",Armenia,Arménie,am,hy,no data,no data,no data,no data,no data,Yerevan;Erevan,Երևան,no data,no data,no data,no data,no data,Hrazdan river,Հրազդան,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c08,c12,b08
708,Brisbane,"-27,4679","153,0281",Australia,Australie,au,en,no data,no data,no data,no data,no data,Brisbane,Brisbane,no data,no data,no data,no data,no data,Brisbane river,Brisbane river,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c14,c01,b04
716,Perth,"-31,9478","115,8525",Australia,Australie,au,en,no data,no data,no data,no data,no data,Perth,Perth,no data,no data,no data,no data,no data,Swan river;Melville water;Perth water,Swan river;Melville water;Perth water,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c12,c01,b12
724,Melbourne,"-37,814","144,9633",Australia,Australie,au,en,no data,no data,no data,no data,no data,Melbourne,Melbourne,no data,no data,no data,no data,no data,Yarra river,Yarra river,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c11,c01,b04
717_1,Newcastle,"-32,9249","151,7409",Australia,Australie,au,en,no data,no data,no data,no data,no data,Newcastle,Newcastle,no data,no data,no data,no data,no data,Hunter river,Hunter river,no data,no data,no data,no data,no data,FALSE,adjacent?,AS_SE,c11,c01,b04
717_2,Maitland,"-32,9249","151,7409",Australia,Australie,au,en,no data,no data,no data,no data,no data,Maitland,Maitland,no data,no data,no data,no data,no data,Hunter river,Hunter river,no data,no data,no data,no data,no data,FALSE,adjacent?,AS_SE,c12,c02,b05
552,Sylhet,"24,8967","91,8717",Bangladesh,Bangladesh,bd,bn,no data,no data,no data,no data,no data,Sylhet,সিলেট,no data,no data,no data,no data,no data,Surma River,সুরমা নদী,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c13,c16,b01
589,Rangpur,"25,75","89,25",Bangladesh,Bangladesh,bd,bn,no data,no data,no data,no data,no data,Rangpur,রংপুর,no data,no data,no data,no data,no data,Ghaghot river,ঘাঘট নদী,no data,no data,no data,no data,no data,FALSE,adjacent,AS_SE,c13,c16,b01
623,Mymensingh,"24,75","90,4",Bangladesh,Bangladesh,bd,bn,no data,no data,no data,no data,no data,Mymensingh,ময়মনসিংহ,no data,no data,no data,no data,no data,Old Brahmaputra river,পুরাতন ব্রহ্মপুত্র নদী,no data,no data,no data,no data,no data,FALSE,adjacent,AS_SE,c18,c16,b01
627,Mogilev,"53,9141","30,3376",Belarus,Biélorussie,by,be,ru,no data,no data,no data,no data,Mogilev;Mahiliow,Магілёў,Могилёв,no data,no data,no data,no data,Dnieper river;Dniapro river;Dnipro river;Dniepr river,Дняпро,Днепр,no data,no data,no data,no data,FALSE,inside,EU,c07,c13,b04
740_a,Brest,"52,0976","23,6878",Belarus,Biélorussie,by,be,ru,no data,no data,no data,no data,Brest,Брэст,Брест,no data,no data,no data,no data,Bug River,Заходні Буг,Западный Буг,no data,no data,no data,no data,TRUE,adjacent,EU,c08,c16,b04
740_b,Brest,"52,0976","23,6878",Belarus,Biélorussie,by,be,ru,no data,no data,no data,no data,Brest,Брэст,Брест,no data,no data,no data,no data,Mukhavets River,Мухавец,Мухавец,no data,no data,no data,no data,TRUE,adjacent,EU,c08,c16,b04
764,Bruxelles-Brussel,"50,8467","4,3499",Belgium,Belgique,be,fr,nl,de,no data,no data,no data,Brussels,Bruxelles,Brussel,Brüssel,no data,no data,no data,Zenne river;Senne river,rivière Senne,Zenne rivier,Senne Dijle;Zenne Dijle,no data,no data,no data,FALSE,inside,EU,c10,c16,b04
767_a,Liège,"50,6337","5,5675",Belgium,Belgique,be,fr,nl,de,no data,no data,no data,Liège,Liège,Luik,Lüttich ,no data,no data,no data,Meuse river;Maas river,fleuve Meuse,Maas rivier,Maas Fluss,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
767_b,Liège,"50,6337","5,5675",Belgium,Belgique,be,fr,nl,de,no data,no data,no data,Liège,Liège,Luik,Lüttich ,no data,no data,no data,Ourthe river,rivière Ourthe,Ourthe rivier,Ourth Fluss,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
595,Abomey-Calavi,"6,4485","2,3557",Benin,Bénin,bj,fr,yo,no data,no data,no data,no data,Abomey-Calavi,Abomey-Calavi,Abomey-Calavi,no data,no data,no data,no data,Ouémé river;Weme river,fleuve Ouémé,Odò Ofe,no data,no data,no data,no data,FALSE,adjacent,AF,c17,c12,b07
857,Sarajevo,"43,8486","18,3564",Bosnia and Herzegovina,Bosnie-Herzégovine,ba,bs,hr,sr,no data,no data,no data,Sarajevo,Sarajevo,Sarajevo,Сарајево,no data,no data,no data,Miljacka River,Miljacka rijeka,Miljacka (rijeka),река Миљацка,no data,no data,no data,FALSE,inside,EU,c10,c16,b04
626,Belém,"-1,4561","-48,479",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Belém,Belém,no data,no data,no data,no data,no data,Guamá River,rio Guamá,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c18,c16,b01
636,Manaus,"-3,1019","-60,025",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Manaus,Manaus,no data,no data,no data,no data,no data,Negro River,rio Negro,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c18,c01,b01
662,Porto Velho,"-8,7619","-63,9039",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Porto Velho,Porto Velho,no data,no data,no data,no data,no data,Madeira River,Rio Madeira,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c18,c01,b01
663,Petrolina,"-9,3986","-40,5008",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Petrolina,Petrolina,no data,no data,no data,no data,no data,São Francisco River,rio São Francisco,no data,no data,no data,no data,no data,FALSE,inside,SA,c18,c18,b02
667,Aracaju,"-10,9111","-37,0717",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Aracaju,Aracaju,no data,no data,no data,no data,no data,Sergipe River,rio Sergipe,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c18,c17,b02
695,São Paulo,"-23,5475","-46,6361",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,São Paulo,São Paulo,no data,no data,no data,no data,no data,Tietê River,Rio Tietê,no data,no data,no data,no data,no data,FALSE,inside,SA,c14,c16,b01
715,Pelotas,"-31,7719","-52,3425",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Pelotas,Pelotas,no data,no data,no data,no data,no data,São Gonçalo Channel,Canal São Gonçalo,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c14,c13,b07
660_a,Recife,"-8,0539","-34,8811",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Recife,Recife,no data,no data,no data,no data,no data,Capibaribe River,Rio Capibaribe,no data,no data,no data,no data,no data,TRUE,inside,SA,c18,c17,b01
660_b,Recife,"-8,0539","-34,8811",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Recife,Recife,no data,no data,no data,no data,no data,Beberibe river,Rio Beberibe,no data,no data,no data,no data,no data,TRUE,inside,SA,c18,c17,b01
712_a,Porto Alegre,"-30,0331","-51,23",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Porto Alegre,Porto Alegre,no data,no data,no data,no data,no data,Guaíba river,Rio Guaíba,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c14,c17,b01
712_b,Porto Alegre,"-30,0331","-51,23",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Porto Alegre,Porto Alegre,no data,no data,no data,no data,no data,Jacuí River,Rio Jacuí,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c14,c17,b01
712_c,Porto Alegre,"-30,0331","-51,23",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Porto Alegre,Porto Alegre,no data,no data,no data,no data,no data,Rio dos Sinos,Rio dos Sinos,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c14,c17,b01
712_d,Porto Alegre,"-30,0331","-51,23",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Porto Alegre,Porto Alegre,no data,no data,no data,no data,no data,Gravataí River,Rio Gravataí,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c14,c17,b01
712_e,Porto Alegre,"-30,0331","-51,23",Brazil,Brésil,br,pt,no data,no data,no data,no data,no data,Porto Alegre,Porto Alegre,no data,no data,no data,no data,no data,Caí River,Rio Caí,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c14,c17,b01
881,Sofia,"42,6975","23,3242",Bulgaria,Bulgarie,bg,bg,tr,no data,no data,no data,no data,Sofia,София,Sofya,no data,no data,no data,no data,Iskar River,Искър,İskar Nehri,no data,no data,no data,no data,FALSE,adjacent,EU,c08,c16,b04
640,Bujumbura,"-3,3822","29,3644",Burundi,Burundi,bi,fr,en,sw,no data,no data,no data,Bujumbura,Bujumbura,Bujumbura,Bujumbura,no data,no data,no data,Ruzizi river,Rivière Ruzizi;rivière Ruzisi;rivière Rusizi,Ruzizi river,Mto Ruzizi;Mto Rusizi,no data,no data,no data,FALSE,far,AF,c18,c01,b01
504,Phnum Pénh (Phnom Penh),"11,5625","104,916",Cambodia,Cambodge,kh,km,no data,no data,no data,no data,no data,Phnom Penh;Phnum Pénh,ភ្នំពេញ,no data,no data,no data,no data,no data,Mekong river,មេគង្គ,no data,no data,no data,no data,no data,FALSE,adjacent,AS_SE,c17,c16,b01
610,Douala,"4,0483","9,7043",Cameroon,Cameroon,cm,fr,en,no data,no data,no data,no data,Douala,Douala,Douala,no data,no data,no data,no data,Wouri river,fleuve Wouri,Wouri river,no data,no data,no data,no data,FALSE,adjacent,AF,c18,c01,b01
671,Edmonton,"53,5434","-113,5037",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Edmonton,Edmonton,Edmonton,no data,no data,no data,no data,North Saskatchewan River,North Saskatchewan River,Rivière Saskatchewan Nord,no data,no data,no data,no data,FALSE,inside,NAm,c07,c16,b06
739,Saskatoon,"52,1168","-106,6345",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Saskatoon,Saskatoon,Saskatoon,no data,no data,no data,no data,South Saskatchewan river,South Saskatchewan river,rivière Saskatchewan Sud,no data,no data,no data,no data,FALSE,inside,NAm,c08,c16,b08
762,Calgary,"51,0441","-114,0593",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Calgary,Calgary,Calgary,no data,no data,no data,no data,Bow River,Bow River,rivière Bow,no data,no data,no data,no data,FALSE,inside,NAm,c08,c04,b08
782,Winnipeg,"49,8955","-97,1294",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Winnipeg,Winnipeg,Winnipeg,no data,no data,no data,no data,Red River;Red River of the North,Red River;Red River of the North,rivière rouge,no data,no data,no data,no data,FALSE,inside,NAm,c08,c16,b08
788,Vancouver,"49,2497","-123,1193",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Vancouver,Vancouver,Vancouver,no data,no data,no data,no data,Fraser River,Fraser River,Fleuve Fraser,no data,no data,no data,no data,FALSE,inside,NAm,c06,c04,b05
822,Québec,"46,8123","-71,2145",Canada,Canada,ca,fr,en,no data,no data,no data,no data,Quebec City,Québec,Quebec city,no data,no data,no data,no data,Saint Lawrence river;St. Lawrence river,Fleuve Saint-Laurent,Saint Lawrence river;St. Lawrence river,no data,no data,no data,no data,FALSE,inside,NAm,c07,c06,b04
839,Montréal,"45,5088","-73,5878",Canada,Canada,ca,fr,en,no data,no data,no data,no data,Montreal,Montréal,Montreal,no data,no data,no data,no data,Saint Lawrence River,Fleuve Saint-Laurent,Saint Lawrence River,no data,no data,no data,no data,FALSE,inside,NAm,c07,c06,b04
875,London,"42,9834","-81,233",Canada,Canada,ca,en,fr,no data,no data,no data,no data,London (Ontario),London (Ontario),London (Ontario),no data,no data,no data,no data,Thames River,Thames River,rivière Thames,no data,no data,no data,no data,FALSE,inside,NAm,c07,c16,b04
841_1,Ottawa,"45,4166","-75,698",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Ottawa,Ottawa,Ottawa,no data,no data,no data,no data,Ottawa River,Ottawa River,rivière des Outaouais,no data,no data,no data,no data,FALSE,inside,NAm,c07,c02,b04
841_2,Gatineau,"45,4166","-75,698",Canada,Canada,ca,fr,en,no data,no data,no data,no data,Gatineau,Gatineau,Gatineau,no data,no data,no data,no data,Ottawa River,rivière des Outaouais,Ottawa River,no data,no data,no data,no data,FALSE,inside,NAm,c08,c03,b05
863_1,Kitchener,"43,4254","-80,5112",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Kitchener,Kitchener,Kitchener,no data,no data,no data,no data,Grand River,Grand River,rivière Grand,no data,no data,no data,no data,FALSE,adjacent,NAm,c07,c16,b04
863_2,Cambridge,"43,4254","-80,5112",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Cambridge,Cambridge,Cambridge,no data,no data,no data,no data,Grand River,Grand River,rivière Grand,no data,no data,no data,no data,FALSE,adjacent,NAm,c08,c17,b05
863_3,Waterloo,"43,4254","-80,5112",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Waterloo,Waterloo,Waterloo,no data,no data,no data,no data,Grand River,Grand River,rivière Grand,no data,no data,no data,no data,FALSE,adjacent,NAm,c09,c18,b06
892_1,Windsor,"42,2811","-83,0079",Canada,Canada,ca,en,fr,no data,no data,no data,no data,Windsor,Windsor,Windsor,no data,no data,no data,no data,Detroit River,Detroit River,rivière Détroit,no data,no data,no data,no data,FALSE,inside,NAm,c10,c22,b04
608,Bangui,"4,3612","18,555",Central African Republic,Centrafrique,cf,fr,no data,no data,no data,no data,no data,Bangui,Bangui,no data,no data,no data,no data,no data,Ubangi River,Rivière Ubangi,no data,no data,no data,no data,no data,FALSE,adjacent,AF,c18,c09,b01
536_a,N'Djaména,"12,1067","15,0444",Chad,Chad,td,fr,ar,no data,no data,no data,no data,N'Djamena,N'Djaména,انجمينا,no data,no data,no data,no data,Chari river,fleuve Chari,نهر شاري,no data,no data,no data,no data,TRUE,inside,AF,c17,c16,b07
536_b,N'Djaména,"12,1067","15,0444",Chad,Chad,td,fr,ar,no data,no data,no data,no data,N'Djamena,N'Djaména,انجمينا,no data,no data,no data,no data,Logone river,fleuve Logone,نهر لوغون,no data,no data,no data,no data,TRUE,inside,AF,c17,c16,b07
723,Concepción,"-36,827","-73,0498",Chile,Chili,cl,es,no data,no data,no data,no data,no data,Concepción,Concepción,no data,no data,no data,no data,no data,Biobío River,Río Biobío,no data,no data,no data,no data,no data,FALSE,inside,SA,c11,c03,b04
725,Temuco,"-38,7333","-72,6",Chile,Chili,cl,es,no data,no data,no data,no data,no data,Temuco,Temuco,no data,no data,no data,no data,no data,Cautín River,Río Cautín,no data,no data,no data,no data,no data,FALSE,inside,SA,c10,c03,b04
711_1,La Serena,"-29,9045","-71,2489",Chile,Chili,cl,es,no data,no data,no data,no data,no data,La Serena,La Serena,no data,no data,no data,no data,no data,Elqui River,río Elqui,no data,no data,no data,no data,no data,FALSE,inside,SA,c11,c12,b12
711_2,Coquimbo,"-29,9045","-71,2489",Chile,Chili,cl,es,no data,no data,no data,no data,no data,Coquimbo,Coquimbo,no data,no data,no data,no data,no data,Elqui River,río Elqui,no data,no data,no data,no data,no data,FALSE,inside,SA,c11,c12,b12
721_a,Santiago (de Chile),"-33,4569","-70,6483",Chile,Chili,cl,es,no data,no data,no data,no data,no data,Santiago (de Chile),Santiago (de Chile),no data,no data,no data,no data,no data,Maipo River,río Maipo,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b04
721_b,Santiago (de Chile),"-33,4569","-70,6483",Chile,Chili,cl,es,no data,no data,no data,no data,no data,Santiago (de Chile),Santiago (de Chile),no data,no data,no data,no data,no data,Mapocho river,Río Mapocho,no data,no data,no data,no data,no data,TRUE,adjacent,SA,c11,c14,b04
5,Lvliang,"37,5195","111,1318",China,Chine,cn,zh,no data,no data,no data,no data,no data,Lvliang;Lüliang;Lǚliáng;Lyuliang,吕梁市,no data,no data,no data,no data,no data,Sanchuan river,三川河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c08,c16,b04
28,Xining,"36,6167","101,7667",China,Chine,cn,zh,no data,no data,no data,no data,no data,Xining,西宁市,no data,no data,no data,no data,no data,Huangshui river;Huang river,湟水;湟水河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c07,c13,b10
29,"Ji'nan, Shandong","36,6767","116,9971",China,Chine,cn,zh,no data,no data,no data,no data,no data,Jinan,济南市,no data,no data,no data,no data,no data,Yellow river;Huang He,黄河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c11,c16,b04
77,"Linyi, Shandong","35,0541","118,3334",China,Chine,cn,zh,no data,no data,no data,no data,no data,Linyi,临沂市,no data,no data,no data,no data,no data,Yi river;Yi he river,沂河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c16,b04
78,Tongchuan,"34,8988","108,9506",China,Chine,cn,zh,no data,no data,no data,no data,no data,Tongchuan,铜川市,no data,no data,no data,no data,no data,Duanchan river,石川河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c16,b04
108,Huaibei,"33,9549","116,7929",China,Chine,cn,zh,no data,no data,no data,no data,no data,Huaibei,淮北市,no data,no data,no data,no data,no data,Sui river;Sui he,濉河,no data,no data,no data,no data,no data,FALSE,adjacent/inside,AS_CHN,c11,c16,b04
124,Hanzhong,"33,0728","107,0303",China,Chine,cn,zh,no data,no data,no data,no data,no data,Hanzhong,汉中市,no data,no data,no data,no data,no data,Han river;Hanshui;Han Jiang,汉江,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c11,c02,b04
134,Ankang,"32,6912","109,0297",China,Chine,cn,zh,no data,no data,no data,no data,no data,Ankang,安康市,no data,no data,no data,no data,no data,Han river,汉江,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c11,c13,b04
162,"Nanjing, Jiangsu","32,0482","118,7898",China,Chine,cn,zh,no data,no data,no data,no data,no data,Nanjing;Nanking;Nankin,南京市,no data,no data,no data,no data,no data,Yangtze river;Yangzi river;Changjiang;Chang jiang,长江,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c11,c04,b04
187,Dujiangyan,"30,9966","103,6281",China,Chine,cn,zh,no data,no data,no data,no data,no data,Dujiangyan,都江堰市,no data,no data,no data,no data,no data,Min river;Min Jiang,岷江,no data,no data,no data,no data,no data,FALSE,inside/adjacent,AS_CHN,c06,c04,b05
193,Tongling,"30,9363","117,8109",China,Chine,cn,zh,no data,no data,no data,no data,no data,Tongling,铜陵 市,no data,no data,no data,no data,no data,Yangtze river;Yangzi river;Changjiang;Chang jiang,长江,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c14,c16,b04
212,Wuhan,"30,5833","114,2667",China,Chine,cn,zh,no data,no data,no data,no data,no data,Wuhan,武汉市,no data,no data,no data,no data,no data,Yangtze river;Yangzi river;Changjiang;Chang jiang,长江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c16,b04
221,Songzi,"30,1736","111,7761",China,Chine,cn,zh,no data,no data,no data,no data,no data,Songzi,松滋市,no data,no data,no data,no data,no data,Songzi River;Songzi he,松滋河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c11,b01
229,Yaan,"29,9874","102,9945",China,Chine,cn,zh,no data,no data,no data,no data,no data,Ya'an,雅安市,no data,no data,no data,no data,no data,Qingyi river;Qingyi jiang;Qingyijiang,青衣江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c01,b05
230,Shangyu,"30,0311","120,8722",China,Chine,cn,zh,no data,no data,no data,no data,no data,Shangyu,上虞区,no data,no data,no data,no data,no data,Cao'e River;Cao'e jiang;Shangyu River,曹娥江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c14,c04,b01
