fid,urban_aggl,latitude,longitude,country_en,country_fr,gl,hl1,hl2,hl3,hl4,hl5,hl6,city_en,city_hl1,city_hl2,city_hl3,city_hl4,city_hl5,city_hl6,river_en,river_hl1,river_hl2,river_hl3,river_hl4,river_hl5,river_hl6,multiple_rivers,river_position,sub_continent,clim,clco,biome
232,Ningbo,"29,8782","121,5495",China,Chine,cn,zh,no data,no data,no data,no data,no data,Ningbo,宁波市,no data,no data,no data,no data,no data,Yong river;Yongjiang;Yong jiang,甬江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c14,c04,b01
237,Jiujiang,"29,7041","116,0013",China,Chine,cn,zh,no data,no data,no data,no data,no data,Jiujiang,九江市,no data,no data,no data,no data,no data,Yangtze river;Yangzi river;Changjiang;Chang jiang,长江,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c14,c11,b04
271,Shangrao,"28,4604","117,9531",China,Chine,cn,zh,no data,no data,no data,no data,no data,Shangrao,上饶市,no data,no data,no data,no data,no data,Xin river;Xin jiang;Xin jiang ;Xinjiang ;Xinjiang,信江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c14,c16,b01
283,"Fuzhou, Jiangxi","27,9812","116,3557",China,Chine,cn,zh,no data,no data,no data,no data,no data,Fuzhou (Jiangxi),抚州市,no data,no data,no data,no data,no data,Fu river;Fuhe river,抚河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c14,c04,b01
292,Lengshuijiang,"27,6879","111,4374",China,Chine,cn,zh,no data,no data,no data,no data,no data,Lengshuijiang,冷水江市,no data,no data,no data,no data,no data,Zi river;Zi jiang;Zi shui,资水;资江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c14,c04,b01
295,Huaihua,"27,5494","109,9592",China,Chine,cn,zh,no data,no data,no data,no data,no data,Huaihua,怀化市,no data,no data,no data,no data,no data,Wushui river,㵲水,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c04,b01
312,Kaili,"26,5834","107,9719",China,Chine,cn,zh,no data,no data,no data,no data,no data,Kaili,凯里市,no data,no data,no data,no data,no data,Qingshui river;Qingshui he,清水河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c11,c11,b01
318,Sanming,"26,2641","117,6191",China,Chine,cn,zh,no data,no data,no data,no data,no data,Sanming,三明市,no data,no data,no data,no data,no data,Sha river;Sha xi,沙溪;沙溪河;沙河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c14,c01,b01
319,Xuanwei,"26,229","104,1018",China,Chine,cn,zh,no data,no data,no data,no data,no data,Xuanwei,宣威市,no data,no data,no data,no data,no data,Beipan river;Beipan jiang,北盘江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c04,b01
353,Anning,"24,9211","102,4784",China,Chine,cn,zh,no data,no data,no data,no data,no data,Anning,安宁市,no data,no data,no data,no data,no data,Tanglang chuan;Tanglang chuan river;Tanglangchuan river;Tanglangchuan;Shahe (Tanglangchuan),螳螂川;沙河 (螳螂川),no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c11,c13,b01
404,Huizhou,"23,0833","114,4",China,Chine,cn,zh,no data,no data,no data,no data,no data,Huizhou,惠州市,no data,no data,no data,no data,no data,Dong river;Dong jiang river,东江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c13,c16,b01
811,Fujin,"47,2485","132,0373",China,Chine,cn,zh,no data,no data,no data,no data,no data,Fujin,富锦市,no data,no data,no data,no data,no data,Songhua river;Sunghwa river;Haixi river;Xingal river,松花江,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c08,c16,b09
826,Wulanhaote,"46,0748","122,0679",China,Chine,cn,zh,mn,no data,no data,no data,no data,Ulanhot,乌兰浩特市,ᠤᠯᠠᠭᠠᠨᠬᠣᠲᠠ,no data,no data,no data,no data,Tao'er river,洮儿河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c08,c13,b08
830,Qitaihe,"45,7671","130,975",China,Chine,cn,zh,no data,no data,no data,no data,no data,Qitaihe,七台河市,no data,no data,no data,no data,no data,Woken river;Woken he,倭肯河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c08,c16,b04
849,Mudanjiang,"44,5833","129,6",China,Chine,cn,zh,no data,no data,no data,no data,no data,Mudanjiang,牡丹江市,no data,no data,no data,no data,no data,Mudan river;Mudan jiang,牡丹江,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c08,c02,b04
874,Yanji,"42,9075","129,5078",China,Chine,cn,zh,ko,no data,no data,no data,no data,Yanji,延吉市;연길시,no data,no data,no data,no data,no data,Buerhatong River,布尔哈通河;부르하통강,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c08,c02,b04
888,Tieling,"42,2931","123,8414",China,Chine,cn,zh,no data,no data,no data,no data,no data,Tieling,铁岭市,no data,no data,no data,no data,no data,Liao river,辽河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c09,c16,b04
895,"Fushun, Liaoning","41,8807","123,9467",China,Chine,cn,zh,no data,no data,no data,no data,no data,Fushun,抚顺市,no data,no data,no data,no data,no data,Hun river;Hun he,浑河,no data,no data,no data,no data,no data,FALSE,inside,AS_CHN,c10,c02,b04
913,Panjin,"41,1219","122,0701",China,Chine,cn,zh,no data,no data,no data,no data,no data,Panjin,盘锦市,no data,no data,no data,no data,no data,Liao river,辽河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c09,c16,b04
952,Langfang,"39,5097","116,6947",China,Chine,cn,zh,no data,no data,no data,no data,no data,Langfang,廊坊市,no data,no data,no data,no data,no data,Long he;Long river,龙河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_CHN,c11,c16,b04
972,Yinchuan,"38,4681","106,2731",China,Chine,cn,zh,no data,no data,no data,no data,no data,Yinchuan,银川市,no data,no data,no data,no data,no data,Yellow river;Huang he,黄河,no data,no data,no data,no data,no data,FALSE,far,AS_CHN,c09,c14,b05
313_a,Panzhihua,"26,5851","101,7128",China,Chine,cn,zh,no data,no data,no data,no data,no data,Panzhihua,攀枝花市,no data,no data,no data,no data,no data,Jinsha river;Jinsha jiang;Lu river,金沙江,no data,no data,no data,no data,no data,TRUE,inside/adjacent,AS_CHN,c11,c04,b01
313_b,Panzhihua,"26,5851","101,7128",China,Chine,cn,zh,no data,no data,no data,no data,no data,Panzhihua,攀枝花市,no data,no data,no data,no data,no data,Yalong river,雅砻江,no data,no data,no data,no data,no data,TRUE,inside/adjacent,AS_CHN,c11,c04,b01
548,Barranquilla,"10,9639","-74,7964",Colombia,Colombie,co,es,no data,no data,no data,no data,no data,Barranquilla,Barranquilla,no data,no data,no data,no data,no data,Magdalena River,Río Magdalena,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c17,c16,b01
606,Bogota,"4,6097","-74,0818",Colombia,Colombie,co,es,no data,no data,no data,no data,no data,Bogota,Bogota,no data,no data,no data,no data,no data,Bogotá River,río Bogotá,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c11,c16,b01
612,Cali (Santiago de),"3,4372","-76,5225",Colombia,Colombie,co,es,no data,no data,no data,no data,no data,Cali (Santiago de),Cali (Santiago de),no data,no data,no data,no data,no data,Cauca River,río Cauca,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c13,c17,b01
603,Abidjan,"5,3453","-4,0268",Côte d'Ivoire,Côte d'Ivoire,ci,fr,no data,no data,no data,no data,no data,Abidjan,Abidjan,no data,no data,no data,no data,no data,Komoé river;Comoé river,fleuve Comoé,no data,no data,no data,no data,no data,FALSE,inside/adjacent,AF,c18,c17,b01
831,Zagreb,"45,8144","15,978",Croatia,Croatie,hr,hr,no data,no data,no data,no data,no data,Zagreb,Zagreb,no data,no data,no data,no data,no data,Sava River,rijeka Sava,no data,no data,no data,no data,no data,FALSE,inside,EU,c10,c02,b04
778,Praha,"50,088","14,4208",Czechia,Tchéquie,cz,cs,no data,no data,no data,no data,no data,Prague,Praha,no data,no data,no data,no data,no data,Vltava River,Vltava,no data,no data,no data,no data,no data,FALSE,inside,EU,c08,c16,b04
617,Kisangani,"0,5167","25,2",Democratic Republic of the Congo,République démocratique du Congo,cd,fr,sw,ln,no data,no data,no data,Kisangani,Kisangani,Kisangani,Kisangáni,no data,no data,no data,Congo River;Zaire River,fleuve Congo,Mto wa Kongo,Ebale Kongó,no data,no data,no data,FALSE,inside,AF,c18,c01,b01
632,Bukavu,"-2,5083","28,8608",Democratic Republic of the Congo,République démocratique du Congo,cd,fr,sw,ln,no data,no data,no data,Bukavu,Bukavu,Bukavu,Bukavu,no data,no data,no data,Ruzizi river,Rivière Ruzizi;rivière Ruzisi;rivière Rusizi,Mto Ruzizi;Mto Rusizi,no data,no data,no data,no data,FALSE,adjacent,AF,c18,c01,b01
639,Uvira,"-3,3953","29,1378",Democratic Republic of the Congo,République démocratique du Congo,cd,fr,sw,ln,no data,no data,no data,Uvira,Uvira,no data,no data,no data,no data,no data,Ruzizi river,Rivière Ruzizi;rivière Ruzisi;rivière Rusizi,Mto Ruzizi;Mto Rusizi,no data,no data,no data,no data,FALSE,far,AF,c18,c01,b01
642,Kinshasa,"-4,3276","15,3136",Democratic Republic of the Congo,République démocratique du Congo,cd,fr,sw,ln,no data,no data,no data,Kinshasa,Kinshasa,Kinshasa,Kinsásá,no data,no data,no data,Congo River,Mto wa Kongo,Ebale Kongó;Ebale Kɔ́ngɔ,no data,no data,no data,no data,FALSE,adjacent,AF,c18,c01,b07
620_a,Mbandaka,"0,0487","18,2603",Democratic Republic of the Congo,République démocratique du Congo,cd,fr,sw,ln,no data,no data,no data,Mbandaka,Mbandaka,Mbandaka,Mbándáká,no data,no data,no data,Congo river,fleuve Congo,Mto wa Kongo,Ebale Kongó,no data,no data,no data,TRUE,adjacent,AF,c18,c01,b01
620_b,Mbandaka,"0,0487","18,2603",Democratic Republic of the Congo,République démocratique du Congo,cd,fr,sw,ln,no data,no data,no data,Mbandaka,Mbandaka,Mbandaka,Mbándáká,no data,no data,no data,Ruki river,rivière Ruki,Ruki,Ebale Ruki,no data,no data,no data,TRUE,adjacent,AF,c18,c01,b01
464,Santiago (de los Caballeros),"19,4602","-70,6997",Dominican Republic,Dominique Républicaine,do,es,no data,no data,no data,no data,no data,Santiago (de los Caballeros),Santiago (de los Caballeros),no data,no data,no data,no data,no data,Yaque del Norte River,Río Yaque del Norte,no data,no data,no data,no data,no data,FALSE,adjacent,CA,c18,c16,b01
631,Guayaquil,"-2,1667","-79,9",Ecuador,Équateur,ec,es,qu,no data,no data,no data,no data,Guayaquil,Guayaquil,Wayakil,no data,no data,no data,no data,Guayas River;Rio Guayas,Río Guayas,Wayas mayu,no data,no data,no data,no data,FALSE,inside,SA,c18,c17,b02
634_a,Cuenca (Santa Ana de los Ríos de),"-2,8833","-78,9833",Ecuador,Équateur,ec,es,qu,no data,no data,no data,no data,Cuenca,Cuenca (Santa Ana de los Cuatro Ríos de),Tumipampa,no data,no data,no data,no data,Tomebamba River,río Tomebamba,Tumipampa mayu,no data,no data,no data,no data,TRUE,inside,SA,c13,c01,b01
634_b,Cuenca (Santa Ana de los Ríos de),"-2,8833","-78,9833",Ecuador,Équateur,ec,es,qu,no data,no data,no data,no data,Cuenca,Cuenca (Santa Ana de los Cuatro Ríos de),Tumipampa,no data,no data,no data,no data,Tarqui river,río tarqui,Tarki mayu,no data,no data,no data,no data,TRUE,inside,SA,c13,c01,b01
634_c,Cuenca (Santa Ana de los Ríos de),"-2,8833","-78,9833",Ecuador,Équateur,ec,es,qu,no data,no data,no data,no data,Cuenca,Cuenca (Santa Ana de los Cuatro Ríos de),Tumipampa,no data,no data,no data,no data,Yanuncay river,río Yanuncay,Yanuncay mayu,no data,no data,no data,no data,TRUE,inside,SA,c13,c01,b01
634_d,Cuenca (Santa Ana de los Ríos de),"-2,8833","-78,9833",Ecuador,Équateur,ec,es,qu,no data,no data,no data,no data,Cuenca,Cuenca (Santa Ana de los Cuatro Ríos de),Tumipampa,no data,no data,no data,no data,Machángara river,río Machángara ,Machángara mayu,no data,no data,no data,no data,TRUE,inside,SA,c13,c01,b01
178,Bur Sa'id (Port Said),"31,2565","32,2841",Egypt,Égypte,eg,ar,arz,fr,en,no data,no data,Port Said,بورسعيد;بور سعيد,بور سعيد,Port-Saïd,Port Said,no data,no data,Nile Delta,دلتا النيل;الدلتا,دلتا النيل,Delta du Nil,Nile Delta,no data,no data,FALSE,inside,AF,c15,c19,b13
184,Mansoura,"31,0364","31,3807",Egypt,Égypte,eg,ar,arz,fr,en,no data,no data,Mansoura;Al Mansoura;Mansourah,المنصورة,المنصوره,Mansourah;Al Mansoura,Mansoura;Al Mansoura;Mansourah,no data,no data,Damietta Branch (of the Nile River),فرع دمياط,فرع دمياط,branche de Damiette,Damietta Branch (of the Nile River),no data,no data,FALSE,inside,AF,c14,c16,b09
379,Aswan,"24,0934","32,907",Egypt,Égypte,eg,ar,arz,fr,en,no data,no data,Aswan,أسوان,اسوان,Assouan;Syène,Aswan,no data,no data,Nile River,نهر النيل,النيل,fleuve Nil,Nile river,no data,no data,FALSE,inside,AF,c16,c19,b13
236,Al-Qahirah (Cairo),"30,0392","31,2394",Egypt,Égypte,eg,ar,arz,fr,en,no data,no data,Cairo,القاهرة,القاهره,Le Caire,Cairo,no data,no data,Nile River,نهر النيل,النيل,fleuve Nil,Nile river,no data,no data,FALSE,inside,AF,c15,c19,b13
300,Asyut,"27,181","31,1837",Egypt,Égypte,eg,ar,arz,fr,en,no data,no data,Asyut,أسيوط,اسيوط,Assiout,Asyut,no data,no data,Nile River,نهر النيل,النيل,fleuve Nil,Nile river,no data,no data,FALSE,inside/adjacent,AF,c15,c19,b13
792,Paris,"48,8534","2,3488",France,France,fr,fr,no data,no data,no data,no data,no data,Paris,Paris,no data,no data,no data,no data,no data,Seine river,fleuve Seine,no data,no data,no data,no data,no data,FALSE,inside,EU,c10,c22,b04
843,Grenoble,"45,1667","5,7167",France,France,fr,fr,no data,no data,no data,no data,no data,Grenoble,Grenoble,no data,no data,no data,no data,no data,Isère river,rivière Isère,no data,no data,no data,no data,no data,FALSE,inside,EU,c07,c02,b05
862,Toulouse,"43,6043","1,4437",France,France,fr,fr,no data,no data,no data,no data,no data,Toulouse,Toulouse,no data,no data,no data,no data,no data,Garonne river,fleuve Garonne,no data,no data,no data,no data,no data,FALSE,inside,EU,c11,c16,b04
832_a,Lyon,"45,7485","4,8467",France,France,fr,fr,no data,no data,no data,no data,no data,Lyon,Lyon,no data,no data,no data,no data,no data,Rhône river,fleuve Rhône,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
832_b,Lyon,"45,7485","4,8467",France,France,fr,fr,no data,no data,no data,no data,no data,Lyon,Lyon,no data,no data,no data,no data,no data,Saône river,rivière Saône,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
901,Tbilisi,"41,6941","44,8337",Georgia,Géorgie,ge,ka,no data,no data,no data,no data,no data,Tbilisi,თბილისი,no data,no data,no data,no data,no data,Kura river,მტკვარი,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c07,c16,b04
763,Köln,"50,9333","6,95",Germany,Allemagne,de,de,no data,no data,no data,no data,no data,Köln,Cologne,no data,no data,no data,no data,no data,Rhine river,Fluss Rhein,no data,no data,no data,no data,no data,FALSE,inside,EU,c10,c16,b04
801,München,"48,1371","11,5734",Germany,Allemagne,de,de,no data,no data,no data,no data,no data,München,Munich,no data,no data,no data,no data,no data,Isar river,Fluss Isar,no data,no data,no data,no data,no data,FALSE,inside,EU,c07,c16,b04
732_a,Berlin,"52,5244","13,4105",Germany,Allemagne,de,de,no data,no data,no data,no data,no data,Berlin,Berlin,no data,no data,no data,no data,no data,Havel river,Fluss Havel,no data,no data,no data,no data,no data,TRUE,inside,EU,c08,c16,b04
732_b,Berlin,"52,5244","13,4105",Germany,Allemagne,de,de,no data,no data,no data,no data,no data,Berlin,Berlin,no data,no data,no data,no data,no data,Spree river,Fluss Spree,no data,no data,no data,no data,no data,TRUE,inside,EU,c08,c16,b04
501,San Pedro Sula,"15,5","-88,0333",Honduras,Honduras,hn,es,no data,no data,no data,no data,no data,San Pedro Sula,San Pedro Sula,no data,no data,no data,no data,no data,Chamelecón River,Río Chamelecón,no data,no data,no data,no data,no data,FALSE,adjacent,CA,c18,c01,b01
104,Srinagar,"34,0837","74,7974",India,Inde,in,hi,en,ur,no data,no data,no data,Srinagar,श्रीनगर,Srinagar,سرینگر,no data,no data,no data,Jhelum river,झेलम नदी,Jhelum river,دریائے جہلم,no data,no data,no data,FALSE,inside,AS_IND,c16,c16,b04
257,Meerut,"28,9716","77,7193",India,Inde,in,hi,ur,en,no data,no data,no data,Meerut,मेरठ,میرٹھ,Meerut,no data,no data,no data,Kali river;Kali nadi,काली नदी (उत्तर प्रदेश),no data,Kali river;Kali nadi,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b01
264,Rampur,"28,8062","79,0277",India,Inde,in,hi,ur,en,no data,no data,no data,Rampur,रामपुर,رام پور,Rampur,no data,no data,no data,Kosi river,कोसी नदी,no data,Kosi river,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b01
274,Delhi,"28,6667","77,2167",India,Inde,in,hi,en,ur,pa,no data,no data,Delhi,दिल्ली,Delhi,دہلی,ਦਿੱਲੀ,no data,no data,Yamuna river,यमुना नदी,Yamuna river,دریائے جمنا,ਯਮੁਨਾ ਨਦੀ,no data,no data,FALSE,inside,AS_IND,c16,c16,b13
297,Farrukhabad,"27,3905","79,5801",India,Inde,in,hi,ur,en,no data,no data,no data,Farrukhabad,फ़र्रूख़ाबाद,فرخ آباد,Farrukhabad,no data,no data,no data,Ganges river;Ganga river,गंगा,دریائے گنگا,river Ganges;river Ganga,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b01
304,Agra,"27,1833","78,0167",India,Inde,in,hi,ur,en,no data,no data,no data,Agra,आगरा ;آگرا,آگرہ,Agra,no data,no data,no data,Yamuna river,यमुना नदी,دریائے جمنا,Yamuna river,no data,no data,no data,FALSE,inside,AS_IND,c16,c16,b01
321,Guwahati (Gauhati),"26,1735","91,7503",India,Inde,in,as,hi,en,no data,no data,no data,Guwahati,গুৱাহাটী,गुवाहाटी,Guwahati,no data,no data,no data,Brahmaputra,ব্ৰহ্মপুত্ৰ,ब्रह्मपुत,Brahmaputra,no data,no data,no data,FALSE,inside/adjacent,AS_IND,c13,c16,b01
323,Muzaffarpur,"26,1167","85,4",India,Inde,in,hi,ur,en,no data,no data,no data,Muzaffarpur,मुज़फ्फरपुर,مظفر پور,Muzaffarpur,no data,no data,no data,Burhi Gandak river,बूढ़ी गण्डक नदी,no data,Burhi Gandak river,no data,no data,no data,FALSE,inside,AS_IND,c18,c16,b01
326,Maunath Bhanjan,"25,9475","83,559",India,Inde,in,hi,ur,en,no data,no data,no data,Mau;Maunath Bhanjan,मऊ;मऊनाथ भंजन,مئو;مئو ناتھ بھنجن,Mau;Maunath Bhanjan,no data,no data,no data,Tamsa river;Tons river,तमसा नदी;टोंस नदी,no data,Tamsa river;Tons river,no data,no data,no data,FALSE,inside,AS_IND,c18,c16,b01
337,Patna,"25,6","85,1167",India,Inde,in,hi,ur,en,no data,no data,no data,Patna,पटना,پٹنہ,Patna,no data,no data,no data,Ganges river;Ganga river,गंगा,دریائے گنگا,river Ganges;river Ganga,no data,no data,no data,FALSE,adjacent,AS_IND,c17,c16,b01
340,Begusarai,"25,4167","86,1333",India,Inde,in,hi,ur,en,no data,no data,no data,Begusarai,बेगूसराय,بیگوسرائے,Begusarai,no data,no data,no data,Ganges river;Ganga river,गंगा,دریائے گنگا,river Ganges;river Ganga,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b01
343,Bhilwara,"25,35","74,6333",India,Inde,in,hi,en,no data,no data,no data,no data,Bhilwara,भीलवाड़ा,Bhilwara,no data,no data,no data,no data,Kothari river,कोठारी नदी,Kothari river,no data,no data,no data,no data,FALSE,adjacent,AS_IND,c16,c16,b02
344,Bhagalpur,"25,25",87,India,Inde,in,hi,ur,en,no data,no data,no data,Bhagalpur,भागलपुर,بھاگل پور,Bhagalpur,no data,no data,no data,Ganges river;Ganga river,गंगा नदी,دریائے گنگا,Ganges river;Ganga river,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b01
346,Bihar Sharif,"25,1833","85,5167",India,Inde,in,hi,ur,en,no data,no data,no data,Bihar Sharif,बिहारशरीफ,بہار شریف,Bihar Sharif,no data,no data,no data,Panchane river;Panchanan river,पंचानन नदी,no data,Panchane river;Panchanan river,no data,no data,no data,FALSE,adjacent,AS_IND,c17,c16,b02
348,Kota,"25,1665","75,8561",India,Inde,in,hi,en,no data,no data,no data,no data,Kota,कोटा,Kota,no data,no data,no data,no data,Chambal river,चम्बल नदी,Chambal river,no data,no data,no data,no data,FALSE,inside,AS_IND,c18,c16,b02
352,English Bazar,25,"88,15",India,Inde,in,bn,en,hi,ur,pa,no data,Malda;English Bazar,মালদা,Malda;English Bazar,मालदा,مالدا,ਮਾਲਦਾ,no data,Mahananda river,মহানন্দা নদী,Mahananda river,महानंदा नदी,no data,no data,no data,FALSE,inside,AS_IND,c18,c16,b01
364,Imphal,"24,8167","93,95",India,Inde,in,mni,en,hi,no data,no data,no data,Imphal,ꯏꯝꯐꯥꯜ,Imphal,इम्फाल,no data,no data,no data,Imphal River;Turel Achouba,ꯏꯝꯐꯥꯜ ꯇꯨꯔꯦꯜ,Imphal River;Turel Achouba,इम्फाल नदी,no data,no data,no data,FALSE,inside,AS_IND,c13,c11,b01
367,Satna,"24,5833","80,8333",India,Inde,in,hi,en,no data,no data,no data,no data,Satna,सतना,Satna,no data,no data,no data,no data,Satna river,सतना नदी,Satna river,no data,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b02
383,Agartala,"23,8364","91,275",India,Inde,in,bn,en,hi,no data,no data,no data,Agartala,আগরতলা,Agartala,अगरतला,no data,no data,no data,Haora River,হাওড়া নদ,Haora River,हावड़ा नदी,no data,no data,no data,FALSE,inside,AS_IND,c18,c16,b01
391,Durgapur,"23,5204","87,3119",India,Inde,in,bn,en,hi,ur,pa,no data,Durgapur,দুর্গাপুর,Durgapur,दुर्गापुर,درگاپور,ਦੁਰਗਾਪੁਰ,no data,Damodar river,দামোদর নদ,Damodar river,दामोदर नदी,دریائے دامودر,ਦਮੋਦਰ ਦਰਿਆ,no data,FALSE,adjacent,AS_IND,c17,c16,b02
396,Santipur,"23,2472","88,433",India,Inde,in,bn,en,hi,ur,pa,no data,Santipur;Shantipur,শান্তিপুর,Santipur;Shantipur,शांतिपुर,شانتی پور,ਸ਼ਾਂਤੀਪੁਰ,no data,Hooghly river;Hugli river,হুগলি নদী,हुगली नदी,Hooghly river;Hugli river,دریائے ہوگلی,ਹੁਗਲੀ ਨਦੀ,no data,FALSE,adjacent,AS_IND,c18,c16,b01
403,Ahmedabad,"23,0333","72,6167",India,Inde,in,gu,hi,en,no data,no data,no data,Ahmedabad,અમદાવાદ,अहमदाबाद,Ahmedabad,no data,no data,no data,Sabarmati river,સાબરમતી,साबरमती नदी,Sabarmati river,no data,no data,no data,FALSE,inside,AS_IND,c17,c16,b02
445,Navsari,"20,9485","72,9308",India,Inde,in,gu,hi,en,no data,no data,no data,Navsari,નવસારી,नवसारी,Navsari,no data,no data,no data,Purna river,પુર્ણા નદી,पूर्णा नदी,Purna river,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b01
457,Bhubaneswar,"20,2333","85,8333",India,Inde,in,or,en,hi,no data,no data,no data,Bhubaneswar,ଭୁବନେଶ୍ୱର,Bhubaneswar,भुवनेश्वर,no data,no data,no data,Kuakhai river,କୁଆଖାଇ ନଦୀ,Kuakhai river,कुआखाई नदी,no data,no data,no data,FALSE,adjacent,AS_IND,c17,c16,b01
466,Nanded Waghala,"19,1618","77,3137",India,Inde,in,mr,hi,en,no data,no data,no data,Nanded Waghala,नांदेड-वाघाळा,नांदेड़ -वाघाला,Nanded Waghala,no data,no data,no data,Godavari river,गोदावरी नदी,गोदावरी नदी,Godavari river,no data,no data,no data,FALSE,inside,AS_IND,c17,c16,b02
484,Khammam,"17,25","80,15",India,Inde,in,te,ur,hi,en,no data,no data,Khammam,ఖమ్మం,کھمم,खम्मम,Khammam,no data,no data,Munneru River,మున్నేరు,no data,मुन्नेरु नदी,Munneru River,no data,no data,FALSE,adjacent,AS_IND,c17,c16,b02
485,Rajahmundry,"17,0038","81,7894",India,Inde,in,te,ur,hi,en,no data,no data,Rajahmundry;Rajamahendravaram,రాజమండ్రి,راجامنڈری,राजमहेंद्रवरम,Rajahmundry;Rajamahendravaram,no data,no data,Godavari river,గోదావరి,دریائے گوداوری,गोदावरी नदी,Godavari river,no data,no data,FALSE,adjacent,AS_IND,c17,c02,b01
490,Kolhapur,"16,6956","74,2317",India,Inde,in,mr,hi,en,no data,no data,no data,Kolhapur,कोल्हापूर,कोल्हापुर,Kolhapur,no data,no data,no data,Panchganga river,पंचगंगा नदी,पंचगंगा नदी,Panchganga river,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b13
514,Shimoga,"13,9316","75,5679",India,Inde,in,kn,hi,en,no data,no data,no data,Shimoga;Shivamogga,ಶಿವಮೊಗ್ಗ,शिमोगा,Shimoga;Shivamogga,no data,no data,no data,Tunga river,ತುಂಗಾ,तुंगा नदी,Tunga river,no data,no data,no data,FALSE,inside,AS_IND,c18,c16,b01
523,Ranipet,"12,9315","79,3323",India,Inde,in,ta,en,hi,no data,no data,no data,Ranipet,இராணிப்பேட்டை,Ranipet,रानीपेट,no data,no data,no data,Palar river,பாலாறு,Palar river,पालार नदी,no data,no data,no data,FALSE,inside,AS_IND,c17,c16,b13
543,Erode,"11,3428","77,7274",India,Inde,in,ta,en,hi,no data,no data,no data,Erode,ஈரோடு,Erode,इरोड,no data,no data,no data,Kaveri river,காவிரி ஆறு,Kaveri river,कावेरी नदी,no data,no data,no data,FALSE,inside,AS_IND,c17,c16,b02
547,Karur,"10,9577","78,081",India,Inde,in,ta,en,hi,no data,no data,no data,Karur,கரூர்,Karur,करूर,no data,no data,no data,Amaravathi river,அமராவதி ஆறு,Amaravathi river,अमरावती नदी,no data,no data,no data,FALSE,inside,AS_IND,c17,c16,b02
550,Ottappalam,"10,7667","76,3833",India,Inde,in,ml,en,hi,no data,no data,no data,Ottappalam;Ottapalam,ഒറ്റപ്പാലം,Ottappalam,ओट्टापालम,no data,no data,no data,Bharathapuzha river,മലയാളം,Bharathapuzha river,भारतपुड़ा नदी,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c02,b01
557,Thrissur,"10,5167","76,2167",India,Inde,in,ml,en,hi,no data,no data,no data,Thrissur,തൃശ്ശൂർ,Thrissur,तृश्शूर,no data,no data,no data,Manali river,മണലിപ്പുഴ,Manali river,मनली नदी,no data,no data,no data,FALSE,inside,AS_IND,c18,c16,b01
509,Nellore,"14,4463","79,9842",India,Inde,in,te,ur,hi,en,no data,no data,Nellore,నెల్లూరు,نیلور,नेल्लौर,Nellore,no data,no data,Penna river;Pinakini river;Penneru river;Penner river;Pennar river;Pennai river,"పెన్నా నది",no data,"पेन्ना नदी",Penna river;Pinakini river;Penneru river;Penner river;Pennar river;Pennai river,no data,no data,FALSE,adjacent,AS_IND,c17,c16,b13
331_a,Purnia,"25,7833","87,4667",India,Inde,in,hi,ur,en,no data,no data,no data,Purnia,पूर्णियाँ,پورنیہ,Purnia,no data,no data,no data,Kari kosi,कोसी नदी ,no data,Kari kosi,no data,no data,no data,TRUE,adjacent,AS_IND,c18,c16,b01
