fid,urban_aggl,latitude,longitude,country_en,country_fr,gl,hl1,hl2,hl3,hl4,hl5,hl6,city_en,city_hl1,city_hl2,city_hl3,city_hl4,city_hl5,city_hl6,river_en,river_hl1,river_hl2,river_hl3,river_hl4,river_hl5,river_hl6,multiple_rivers,river_position,sub_continent,clim,clco,biome
331_b,Purnia,"25,7833","87,4667",India,Inde,in,hi,ur,en,no data,no data,no data,Purnia,पूर्णियाँ,پورنیہ,Purnia,no data,no data,no data,Saura river,सौरा नदी,سورا,Saura river,no data,no data,no data,TRUE,adjacent,AS_IND,c18,c16,b01
525_a,Mangalore,"12,9172","74,856",India,Inde,in,kn,hi,en,no data,no data,no data,Mangalore,ಮಂಗಳೂರು,मंगलुरु,Mangalore,no data,no data,no data,Netravati river,ನೇತ್ರಾವತಿ,नेत्रवती नदी,Netravati river,no data,no data,no data,TRUE,inside,AS_IND,c18,c01,b01
525_b,Mangalore,"12,9172","74,856",India,Inde,in,kn,hi,en,no data,no data,no data,Mangalore,ಮಂಗಳೂರು,मंगलुरु,Mangalore,no data,no data,no data,Gurupura river,ಗುರುಪುರ ನದಿ,गुरुपुर नदी,Gurupura river,no data,no data,no data,TRUE,inside,AS_IND,c18,c01,b01
549_a,Tiruchirappalli,"10,805","78,6856",India,Inde,in,ta,en,hi,no data,no data,no data,Tiruchirappalli;Tiruchi;Trichy,தி௫ச்சிராப்பள்ளி,Tiruchirappalli;Tiruchi;Trichy,तिरुचिरापल्ली,no data,no data,no data,Kaveri river;Cauvery river,காவிரி ஆறு,Kaveri river;Cauvery river,कावेरी नदी,no data,no data,no data,TRUE,adjacent,AS_IND,c17,c16,b02
549_b,Tiruchirappalli,"10,805","78,6856",India,Inde,in,ta,en,hi,no data,no data,no data,Tiruchirappalli;Tiruchi;Trichy,தி௫ச்சிராப்பள்ளி,Tiruchirappalli;Tiruchi;Trichy,तिरुचिरापल्ली,no data,no data,no data,Kollidam river,கொள்ளிடம் ஆறு,Kollidam river,कोल्लीडम नदी,no data,no data,no data,TRUE,adjacent,AS_IND,c17,c16,b02
363,Palembang,"-2,9167","104,7458",Indonesia,Indonésie,id,id,jv,no data,no data,no data,no data,Palembang,Kota Palembang,Kutha Palémbang,no data,no data,no data,no data,Musi River,Sungai Musi,Kali Musi,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c17,b01
655,Samarinda,"-0,4948","117,1436",Indonesia,Indonésie,id,id,jv,no data,no data,no data,no data,Samarinda,Kota Samarinda,Kutha Samarinda,no data,no data,no data,no data,Mahakam river,Sungai Mahakam,Kali Mahakam,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c11,b01
67,Sanandaj,"35,3144","46,9923",Iran,Iran,ir,fa,no data,no data,no data,no data,no data,Sanandaj,سنندج,no data,no data,no data,no data,no data,Gheshlagh river;Gheshlaq river;Qishlaq river;Qeshlaq river,رودخانه قشلاق,no data,no data,no data,no data,no data,FALSE,adjacent,AS_W,c09,c14,b04
137,Esfahan,"32,6572","51,6776",Iran,Iran,ir,fa,no data,no data,no data,no data,no data,Isfahan;Ispahan;Esfahan,أصفهان,no data,no data,no data,no data,no data,Zayanderud;Zayandehrud;Zayanderood;Zayandeh rud;Zayandeh rood,نهر زاينده;زاينده,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c12,c19,b04
239,Shiraz,"29,6036","52,5388",Iran,Iran,ir,fa,no data,no data,no data,no data,no data,Shiraz,شيراز,no data,no data,no data,no data,no data,Khoshk River,رودخانه خشک شیراز,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c12,c19,b04
37,Al-Mawsil (Mosul),"36,335","43,1189",Iraq,Iraq,iq,ar,ckb,no data,no data,no data,no data,Mosul;Al-Mawsil,الموصل,مووسڵ,no data,no data,no data,no data,Tigris River,نهر دجلة,دیجلە,no data,no data,no data,no data,FALSE,inside,AS_W,c14,c14,b08
139,Kut,"32,5","45,8333",Iraq,Iraq,iq,ar,ckb,no data,no data,no data,no data,Kut,الكوت,کووت,no data,no data,no data,no data,Tigris river,نهر دجلة,دیجلە,no data,no data,no data,no data,FALSE,inside,AS_W,c15,c18,b13
164,Amara,"31,8344","47,1524",Iraq,Iraq,iq,ar,ckb,no data,no data,no data,no data,Amarah;Amara;Al-Amarah,العمارة,عەمارە,no data,no data,no data,no data,Tigris River,نهر دجلة,دیجلە,no data,no data,no data,no data,FALSE,inside,AS_W,c15,c19,b09
185,Nasiriyah,"31,0333","46,2667",Iraq,Iraq,iq,ar,ckb,no data,no data,no data,no data,Nasiriyah;Nassiriya ;Narisiya,الناصرية,ناسریە,no data,no data,no data,no data,Euphrates river,الفرات,عەمارە,no data,no data,no data,no data,FALSE,inside,AS_W,c16,c14,b13
837,Verona,"45,4342","10,9978",Italy,Italie,it,it,no data,no data,no data,no data,no data,Verona,Verona,no data,no data,no data,no data,no data,Adige River,fiume Adige,no data,no data,no data,no data,no data,FALSE,inside,EU,c07,c04,b05
845,Torino,"45,0687","7,6772",Italy,Italie,it,it,no data,no data,no data,no data,no data,Turin,Torino,no data,no data,no data,no data,no data,Po River,fiume Po,no data,no data,no data,no data,no data,FALSE,adjacent,EU,c11,c16,b05
896,Roma,"41,8947","12,4811",Italy,Italie,it,it,no data,no data,no data,no data,no data,Rome,Roma,no data,no data,no data,no data,no data,Tiber river,fiume Tevere,no data,no data,no data,no data,no data,FALSE,inside,EU,c11,c16,b12
570,Asahikawa,"43,7678","142,3703",Japan,Japon,jp,ja,no data,no data,no data,no data,no data,Asahikawa,旭川市,no data,no data,no data,no data,no data,Ishikari river,石狩川,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c07,c02,b05
586,Sapporo,"43,0642","141,3469",Japan,Japon,jp,ja,no data,no data,no data,no data,no data,Sapporo,札幌市,no data,no data,no data,no data,no data,Toyohira river,豊平川,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c07,c02,b05
599,Kumamoto,"32,7897","130,7417",Japan,Japon,jp,ja,no data,no data,no data,no data,no data,Kumamoto,熊本市,no data,no data,no data,no data,no data,Shira river,白川,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c11,c04,b04
602_a,Nagano,"36,6514","138,1811",Japan,Japon,jp,ja,no data,no data,no data,no data,no data,Nagano,長野市,no data,no data,no data,no data,no data,Sai river,犀川,no data,no data,no data,no data,no data,TRUE,inside,AS_SE,c10,c04,b04
602_b,Nagano,"36,6514","138,1811",Japan,Japon,jp,ja,no data,no data,no data,no data,no data,Nagano,長野市,no data,no data,no data,no data,no data,Chikuma river,千曲川,no data,no data,no data,no data,no data,TRUE,inside,AS_SE,c10,c04,b04
488,Vientiane,"17,9667","102,6",Laos,Laos,la,lo,no data,no data,no data,no data,no data,Vientiane,ວຽງຈັນ,no data,no data,no data,no data,no data,Mekong river,ແມ່ນ້ຳຂອງ,no data,no data,no data,no data,no data,FALSE,adjacent,AS_SE,c18,c16,b01
555_a,Vilnius,"54,6892","25,2798",Lithuania,Lithuanie,lt,lt,ru,po,no data,no data,no data,Vilnius,Vilnius,Вильнюс,Wilno,no data,no data,no data,Neris river;Vilija river,upė Neris;upė Vilija,река Нярис;река Ви́лия,rzeka Wilia,no data,no data,no data,TRUE,inside,EU,c07,c16,b04
555_b,Vilnius,"54,6892","25,2798",Lithuania,Lithuanie,lt,lt,ru,po,no data,no data,no data,Vilnius,Vilnius,Вильнюс,Wilno,no data,no data,no data,Vilnia river,upė Vìlnia;Vilnelė upė,река Ви́льня,rzeka Wilejka;rzeka Wilenka,no data,no data,no data,TRUE,inside,EU,c07,c16,b04
682,Antananarivo,"-18,9137","47,5361",Madagascar,Madagascar,mg,mg,fr,no data,no data,no data,no data,Antananarivo,Antananarivo,Antananarivo;Tananarive,no data,no data,no data,no data,Ikopa River,Reniranon'Ikopa,Rivière Ikopa,no data,no data,no data,no data,FALSE,inside,AF,c14,c13,b01
672,Lilongwe,"-13,9669","33,7873",Malawi,Malawi,mw,en,ny,no data,no data,no data,no data,Lilongwe,Lilongwe,Lilongwe,no data,no data,no data,no data,Lilongwe River,Lilongwe River,Mstinje wa Lilongwe,no data,no data,no data,no data,FALSE,inside,AF,c14,c16,b07
359,Kuala Terengganu,"5,3302","103,1408",Malaysia,Malaisie,my,ms,no data,no data,no data,no data,no data,Kuala Terengganu,Kuala Terengganu,no data,no data,no data,no data,no data,Terengganu River,Sungai Terengganu,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c01,b01
427,Alor Star,"6,1167","100,3667",Malaysia,Malaisie,my,ms,no data,no data,no data,no data,no data,Alor Setar,Alor Setar,no data,no data,no data,no data,no data,Kedah river,Sungai Kedah,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c16,b01
635,Kuching,"1,55","110,3333",Malaysia,Malaisie,my,ms,no data,no data,no data,no data,no data,Kuching,Kuching,no data,no data,no data,no data,no data,Sarawak river,Sungai Sarawak,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c17,b01
529,Bamako,"12,65",-8,Mali,Mali,ml,bm,fr,no data,no data,no data,no data,Bamako,Bamakɔ,Bamako,no data,no data,no data,no data,Niger River,Jeliba (baji),Niger (fleuve);Djoliba,no data,no data,no data,no data,FALSE,inside,AF,c17,c18,b07
452,Querétaro,"20,6","-100,3833",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Querétaro,Querétaro,no data,no data,no data,no data,no data,Querétaro river,Río Querétaro,no data,no data,no data,no data,no data,FALSE,inside,CA,c14,c13,b13
463,Morelia,"19,7008","-101,1844",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Morelia,Morelia,no data,no data,no data,no data,no data,Rio Grande;Río Bravo,Río Bravo;Río Bravo del Norte,no data,no data,no data,no data,no data,FALSE,inside,CA,c11,c04,b03
467,Puebla,"19,0415","-98,205",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Puebla,Puebla,no data,no data,no data,no data,no data,Atoyac River,Río Atoyac;Río Balsas;Río Mezcala,no data,no data,no data,no data,no data,FALSE,inside,CA,c11,c04,b03
478,Minatitlán,"18,0013","-94,5581",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Minatitlán,Minatitlán,no data,no data,no data,no data,no data,Coatzacoalcos River,Río Coatzacoalcos,no data,no data,no data,no data,no data,FALSE,adjacent,CA,c18,c16,b01
486,Oaxaca de Juárez,"17,05","-96,7167",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Oaxaca de Juárez,Oaxaca de Juárez,no data,no data,no data,no data,no data,Atoyac River,Río Atoyac,no data,no data,no data,no data,no data,FALSE,inside,CA,c14,c04,b03
357_a,Culiacán,"24,7994","-107,3897",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Culiacán,Culiacán,no data,no data,no data,no data,no data,Culiacán River,río Culiacán,no data,no data,no data,no data,no data,TRUE,adjacent,CA,c11,c04,b03
357_b,Culiacán,"24,7994","-107,3897",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Culiacán,Culiacán,no data,no data,no data,no data,no data,Tamazula river,Río Tamazula,no data,no data,no data,no data,no data,TRUE,adjacent,CA,c11,c04,b03
357_c,Culiacán,"24,7994","-107,3897",Mexico,Mexique,mx,es,no data,no data,no data,no data,no data,Culiacán,Culiacán,no data,no data,no data,no data,no data,Humaya river,Río Humaya,no data,no data,no data,no data,no data,TRUE,adjacent,CA,c11,c04,b03
817,Chișinău,"47,0056","28,8575",Moldova,Moldavie,md,ro,no data,no data,no data,no data,no data,Chișinău;Chisinau,Chișinău,no data,no data,no data,no data,no data,Bîc river;Bâc river,Râul Bâc;Bâcul ;Bîc,no data,no data,no data,no data,no data,FALSE,inside,EU,c09,c16,b08
461,Ulaanbaatar,"47,9077","106,8832",Mongolia,Mongolie,mn,mn,no data,no data,no data,no data,no data,Ulaanbaatar,Улаанбаатар;ᠤᠯᠠᠭᠠᠨᠪᠠᠭᠠᠲᠤᠷ;улаганбагатур;улаан-баа-тар,no data,no data,no data,no data,no data,Tuul river;Tula river;Hatan Tuul,Туул гол;Хатан Туул,no data,no data,no data,no data,no data,FALSE,inside/adjacent,AS_SE,c07,c05,b08
85,Oujda,"34,6805","-1,9076",Morocco,Maroc,ma,ar,fr,no data,no data,no data,no data,Oujda,وجدة,Oujda,no data,no data,no data,no data,Oued Isly;Isly river,وادي إسلي,Oued Isly;rivière isly,no data,no data,no data,no data,FALSE,inside,AF,c12,c12,b12
101,Kénitra,"34,261","-6,5802",Morocco,Maroc,ma,ar,fr,no data,no data,no data,no data,Kenitra,القنيطرة,Kénitra,no data,no data,no data,no data,Sebou River,واد سبو,fleuve Sebou,no data,no data,no data,no data,FALSE,adjacent,AF,c14,c02,b12
106,Fès,"34,0372","-4,9998",Morocco,Maroc,ma,ar,fr,no data,no data,no data,no data,Fez,فاس,Fès;Fez,no data,no data,no data,no data,Oued Fes;Fez River,واد فاس;نهر فاس,Oued Fès;rivière Fès,no data,no data,no data,no data,FALSE,inside/adjacent,AF,c09,c12,b12
110,Rabat,"34,0133","-6,8326",Morocco,Maroc,ma,ar,fr,no data,no data,no data,no data,Rabat,الرباط,Rabat,no data,no data,no data,no data,Bou Regreg River,أبو رقراق,fleuve Bouregreg,no data,no data,no data,no data,FALSE,inside,AF,c12,c16,b12
674,Tete,"-16,1564","33,5867",Mozambique,Mozambique,mz,pt,no data,no data,no data,no data,no data,Tete,Tete,no data,no data,no data,no data,no data,Zambeze River,Rio Zambeze,no data,no data,no data,no data,no data,FALSE,inside,AF,c18,c12,b07
701,Matola,"-25,9622","32,4589",Mozambique,Mozambique,mz,pt,no data,no data,no data,no data,no data,Matola,Matola,no data,no data,no data,no data,no data,Matola river,Rio Matola,no data,no data,no data,no data,no data,FALSE,adjacent,AF,c13,c03,b01
859,Mandalay,"21,9747","96,0836",Myanmar,Birmanie,mm,my,en,no data,no data,no data,no data,Mandalay,မန္တလေး,Mandalay,no data,no data,no data,no data,Irrawaddy river;Ayeyarwady river,ဧ​ရာဝတီမြစ်,Irrawaddy river;Ayeyarwady river,no data,no data,no data,no data,FALSE,adjacent,AS_SE,c18,c02,b01
742,Utrecht,"52,0908","5,1222",Netherlands,Pays-Bas,nl,nl,no data,no data,no data,no data,no data,Utrecht,Utrecht,no data,no data,no data,no data,no data,Lek river,Lek (rivier),no data,no data,no data,no data,no data,FALSE,adjacent,EU,c10,c16,b04
537,Managua,"12,1328","-86,2504",Nicaragua,Nicaragua,ni,es,no data,no data,no data,no data,no data,Managua,Managua,no data,no data,no data,no data,no data,Tipitapa river,Río Tipitapa,no data,no data,no data,no data,no data,FALSE,adjacent,CA,c17,c16,b02
520,Niamey,"13,5137","2,1098",Niger,Niger,ne,fr,ha,no data,no data,no data,no data,Niamey,Niamey,Niamey,no data,no data,no data,no data,Niger River,fleuve Niger,Kogin Neja,no data,no data,no data,no data,FALSE,inside,AF,c17,c13,b07
583,Oshogbo,"7,7667","4,5667",Nigeria,Nigeria,ng,en,ha,yo,ig,no data,no data,Oshogbo,Oshogbo,Osogbo,Òṣogbo,Osogbo,no data,no data,Osun river,Osun river,Kogin Osun,Odo Osun,Osimiri Osun,no data,no data,FALSE,inside,AF,c18,c17,b01
596,Abakaliki,"6,3163","8,1169",Nigeria,Nigeria,dz,en,ha,yo,ig,no data,no data,Abakaliki,Abakaliki,Abakaliki,Abakaliki,Abakaléké,no data,no data,Ebonyi river,Ebonyi river,Kogin Ebonyi,no data,no data,no data,no data,FALSE,adjacent,AF,c18,c17,b01
600,Onitsha,"6,1454","6,7885",Nigeria,Nigeria,ng,en,ha,yo,ig,no data,no data,Onitsha,Onitsha,no data,no data,no data,no data,no data,Niger River;Niger delta,Niger River,Kogin Neja,Odò Ọya,Oshimiri Orimiri,no data,no data,FALSE,adjacent,AF,c18,c17,b01
601,Warri,"5,5167","5,75",Nigeria,Nigeria,ng,en,ha,yo,ig,no data,no data,Warri,Warri,Warri,Warri,Warri,no data,no data,Warri River,Warri River,Kogin Warri,no data,no data,no data,no data,FALSE,adjacent,AF,c18,c01,b01
582_a,Lokoja,"7,8024","6,743",Nigeria,Nigeria,ng,en,ha,yo,ig,no data,no data,Lokoja,Lokoja,no data,no data,no data,no data,no data,Niger river,Niger river,Kogin Neja;Kogin Nijar,Odò Ọya;Odò Niger,Oshimiri Orimiri,no data,no data,TRUE,adjacent,AF,c18,c03,b07
582_b,Lokoja,"7,8024","6,743",Nigeria,Nigeria,ng,en,ha,yo,ig,no data,no data,Lokoja,Lokoja,no data,no data,no data,no data,no data,Benue river,Benue river;,Kogin Benue,Odò Bẹ́núé,Osimiri Benue,no data,no data,TRUE,adjacent,AF,c18,c03,b07
604_a,Calabar,"4,9517","8,322",Nigeria,Nigeria,ng,en,ha,yo,ig,no data,no data,Calabar,Calabar,no data,no data,no data,no data,no data,Calabar river,Calabar river,Kogin Calabar,no data,no data,no data,no data,TRUE,adjacent,AF,c18,c01,b01
604_b,Calabar,"4,9517","8,322",Nigeria,Nigeria,ng,en,ha,yo,ig,no data,no data,Calabar,Calabar,no data,no data,no data,no data,no data,Great Kwa river;Kwa river,Great Kwa river;Kwa river,Babban Kogin Kwa,no data,no data,no data,no data,TRUE,adjacent,AF,c18,c01,b01
480,Chongjin,"41,7956","129,7758",North Korea,Corée du Nord,kp,ko,no data,no data,no data,no data,no data,Chongjin,청진시,no data,no data,no data,no data,no data,Susong river,수성천,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c08,c02,b04
560,Wonsan,"39,1528","127,4436",North Korea,Corée du Nord,kp,ko,no data,no data,no data,no data,no data,Wonsan,원산시,no data,no data,no data,no data,no data,Namdaecheon,남대천,no data,no data,no data,no data,no data,FALSE,far,AS_SE,c10,c02,b04
561,P'yongyang,"39,0339","125,7543",North Korea,Corée du Nord,kp,ko,no data,no data,no data,no data,no data,Pyongyang,평양시,no data,no data,no data,no data,no data,Taedong river,대동강,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c10,c02,b04
611,Hamhung,"39,9183","127,5364",North Korea,Corée du Nord,kp,ko,no data,no data,no data,no data,no data,Hamhung,함흥시,no data,no data,no data,no data,no data,Sŏngch'ŏn River,성천강,no data,no data,no data,no data,no data,FALSE,inside/adjacent,AS_SE,c10,c02,b04
893,Skopje,42,"21,4333",North Macedonia,Macédoine du Nord,mk,mk,sq,no data,no data,no data,no data,Skopje,Скопје,Shkup,no data,no data,no data,no data,Vardar River,река Вардар,Lumi i Vardarit;Lumi Vardar;Vardari,no data,no data,no data,no data,FALSE,inside,EU,c09,c16,b04
147,Sialkot,"32,5","74,5167",Pakistan,Pakistan,pk,ur,en,pa,no data,no data,no data,Sialkot,سيالكوٹ,Sialkot,ਸਿਆਲਕੋਟ ਜ਼ਿਲ੍ਹਾ,no data,no data,no data,Aik Nāla,no data,Aik Nāla,no data,no data,no data,no data,FALSE,inside,AS_W,c16,c16,b13
356_a,Karachi,"24,9056","67,0822",Pakistan,Pakistan,pk,ur,en,pa,no data,no data,no data,Karachi,کراچی,Karachi,ਕਰਾਚੀ,no data,no data,no data,Lyari river,دریائے لیاری,Lyari river,no data,no data,no data,no data,TRUE,inside,AS_W,c16,c12,b13
356_b,Karachi,"24,9056","67,0822",Pakistan,Pakistan,pk,ur,en,pa,no data,no data,no data,Karachi,کراچی,Karachi,ਕਰਾਚੀ,no data,no data,no data,Malir river,دریائے ملیر,Malir river,no data,no data,no data,no data,TRUE,inside,AS_W,c16,c12,b13
698,Asuncion,"-25,3007","-57,6359",Paraguay,Paraguay,py,es,gn,no data,no data,no data,no data,Asunción,Asunción,Paraguay;Asunción,no data,no data,no data,no data,Paraguay River,Rio Paraguay,Ysyry Paraguái,no data,no data,no data,no data,FALSE,adjacent,SA,c13,c15,b07
699,Ciudad del Este,"-25,5167","-54,6167",Paraguay,Paraguay,py,es,gn,no data,no data,no data,no data,Ciudad del Este,Ciudad del Este,Táva Kuarahyresẽme,no data,no data,no data,no data,Paraná River,Rio Paraná,Ysyry Parana,no data,no data,no data,no data,FALSE,inside,SA,c13,c17,b01
647,Piura,"-5,2","-80,6333",Peru,Pérou,pe,es,qu,ay,no data,no data,no data,Piura,Piura,Piwra,Piwra,no data,no data,no data,Piura River,Río Piura,Piwra mayu,no data,no data,no data,no data,FALSE,inside,SA,c18,c13,b02
669,Huancayo,"-12,0667","-75,2333",Peru,Pérou,pe,es,qu,ay,no data,no data,no data,Huancayo,Huancayo,Wankayu,Wankayu,no data,no data,no data,Mantaro River,Río Mantaro,Mantaru mayu,no data,no data,no data,no data,FALSE,adjacent,SA,c07,c13,b01
355,Cagayan de Oro City,"8,4822","124,6472",Philippines,Philippines,ph,tl,en,no data,no data,no data,no data,Cagayan de Oro City,Lungsod ng Cagayan de Oro,Cagayan de Oro City,no data,no data,no data,no data,Cagayan River;Cagayan de Oro River,Ilog Cagayan,Cagayan River;Cagayan de Oro River,Cagayan River,Ilog Cagayan,no data,no data,FALSE,inside,AS_SE,c13,c17,b01
656,Butuan,"8,9492","125,5436",Philippines,Philippines,ph,tl,en,no data,no data,no data,no data,Butuan,Lungsod ng Butuan,Butuan,no data,no data,no data,no data,Agusan river,Ilog Agusan,Agusan river,Agusan river,Ilog Agusan,no data,no data,FALSE,adjacent,AS_SE,c18,c17,b01
897,Angeles City,"15,15","120,5833",Philippines,Philippines,ph,tl,en,no data,no data,no data,no data,Angeles;City of Angeles;Angeles City,Angeles,Angeles,no data,no data,no data,no data,Abatan River,Ilog Abacan,Abatan River,Abatan River,no data,no data,no data,FALSE,inside,AS_SE,c18,c16,b01
542_a,Iligan,"8,2274","124,2426",Philippines,Philippines,ph,tl,en,no data,no data,no data,no data,Iligan,Lungsod ng Iligan,Iligan,no data,no data,no data,no data,Mandulog river,Ilog Mandulog,Mandulog river,Mandulog river (suba),no data,no data,no data,TRUE,adjacent,AS_SE,c13,c17,b01
542_b,Iligan,"8,2274","124,2426",Philippines,Philippines,ph,tl,en,no data,no data,no data,no data,Iligan,Lungsod ng Iligan,Iligan,no data,no data,no data,no data,Iligan river,Ilog Iligan,Iligan river,Iligan river (suba),no data,no data,no data,TRUE,adjacent,AS_SE,c13,c17,b01
542_c,Iligan,"8,2274","124,2426",Philippines,Philippines,ph,tl,en,no data,no data,no data,no data,Iligan,Lungsod ng Iligan,Iligan,no data,no data,no data,no data,Agus river,Ilog Agus,Agus river,Agus river (suba),no data,no data,no data,TRUE,adjacent,AS_SE,c13,c17,b01
670,Szczecin,"53,4289","14,553",Poland,Pologne,pl,pl,no data,no data,no data,no data,no data,Szczecin,Szczecin,no data,no data,no data,no data,no data,Oder river,Odra rzeka;Odra Zachodnia;Regalica;Odra Wschodnia,no data,no data,no data,no data,no data,FALSE,adjacent,EU,c08,c16,b04
738,Warsaw,"52,2298","21,0118",Poland,Pologne,pl,pl,no data,no data,no data,no data,no data,Warsaw,Warszawa,no data,no data,no data,no data,no data,Vistula river,Wisła rzeka,no data,no data,no data,no data,no data,FALSE,inside,EU,c08,c16,b04
641,Brazzaville,"-4,2658","15,2832",Republic of the Congo,République du Congo,cg,fr,ln,no data,no data,no data,no data,Brazzaville,Brazzaville,Brazzaville,no data,no data,no data,no data,Congo River,fleuve Congo,Ebale Kongó;Ebale Kɔ́ngɔ,no data,no data,no data,no data,FALSE,adjacent,AF,c18,c01,b07
851,Bucharest,"44,4328","26,1043",Romania,Roumanie,ro,ro,no data,no data,no data,no data,no data,Bucharest,București,no data,no data,no data,no data,no data,Dâmbovița (river,Râul Dâmbovița,no data,no data,no data,no data,no data,FALSE,inside,EU,c09,c16,b04
332,Yaroslavl,"57,6299","39,8737",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Yaroslavl,Ярослáвль,no data,no data,no data,no data,no data,Volga (river),река Волга,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c07,c02,b06
414,Tomsk,"56,4942","84,9742",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Tomsk,Томск,no data,no data,no data,no data,no data,Tom river,Томь,no data,no data,no data,no data,no data,FALSE,adjacent,AS_W,c07,c06,b05
569,Kaluga,"54,5293","36,2754",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Kaluga,Калуга,no data,no data,no data,no data,no data,Oka river,река Ока,no data,no data,no data,no data,no data,FALSE,adjacent,AS_W,c07,c02,b04
607,Tula,"54,2021","37,6443",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Tula,Тула,no data,no data,no data,no data,no data,Upa river,река Упа,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c07,c16,b04
644,Novokuznetsk,"53,7557","87,1099",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Novokuznetsk,Новокузнецк,no data,no data,no data,no data,no data,Tom river,Томь,no data,no data,no data,no data,no data,FALSE,adjacent/inside,AS_W,c07,c06,b05
868,Vladikavkaz,"43,0367","44,6678",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Vladikavkaz,Владикавказ,no data,no data,no data,no data,no data,Terek river,река Tерек,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c08,c13,b04
554_a,Ufa,"54,7852","56,0456",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Ufa,Уфа,no data,no data,no data,no data,no data,Belaya river,река Белая,no data,no data,no data,no data,no data,TRUE,adjacent,AS_W,c08,c02,b04
554_b,Ufa,"54,7852","56,0456",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Ufa,Уфа,no data,no data,no data,no data,no data,Ufa river,река Уфа́,no data,no data,no data,no data,no data,TRUE,adjacent,AS_W,c08,c02,b04
744_a,Ulan-Ude,"51,8261","107,6098",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Ulan-Ude,Улан-Удэ,no data,no data,no data,no data,no data,Selenge river;Selenga river,река Селенга́;река Селенга,no data,no data,no data,no data,no data,TRUE,inside,AS_W,c07,c05,b06
744_b,Ulan-Ude,"51,8261","107,6098",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Ulan-Ude,Улан-Удэ,no data,no data,no data,no data,no data,Uda river,река Уда,no data,no data,no data,no data,no data,TRUE,inside,AS_W,c07,c05,b06
797_a,Khabarovsk,"48,4827","135,0838",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Khabarovsk,Хабаровск,no data,no data,no data,no data,no data,Amur river,река Амур,no data,no data,no data,no data,no data,TRUE,adjacent,AS_W,c08,c13,b09
797_b,Khabarovsk,"48,4827","135,0838",Russia,Russie,ru,ru,no data,no data,no data,no data,no data,Khabarovsk,Хабаровск,no data,no data,no data,no data,no data,Ussuri river,река Уссури,no data,no data,no data,no data,no data,TRUE,adjacent,AS_W,c08,c13,b09
630,Kigali,"-1,9474","30,0579",Rwanda,Rwanda,rw,rw,en,fr,sw,no data,no data,Kigali,Kigali,Kigali,Kigali,Kigali,no data,no data,Nyabarongo River;Nyawarungu river,Umugezi wa Nyabarongo,rivière Nyabarongo,Nyabarongo River;Nyawarungu river,Mto Nyawarongo,no data,no data,FALSE,adjacent,AF,c14,c16,b01
848,Belgrade,"44,8176","20,4633",Serbia,Serbie,rs,sr,no data,no data,no data,no data,no data,Belgrade,Београд,no data,no data,no data,no data,no data,Danube river,река Дунав,no data,no data,no data,no data,no data,FALSE,inside?,EU,c09,c16,b04
