fid,urban_aggl,latitude,longitude,country_en,country_fr,gl,hl1,hl2,hl3,hl4,hl5,hl6,city_en,city_hl1,city_hl2,city_hl3,city_hl4,city_hl5,city_hl6,river_en,river_hl1,river_hl2,river_hl3,river_hl4,river_hl5,river_hl6,multiple_rivers,river_position,sub_continent,clim,clco,biome
798,Bratislava,"48,1482","17,1067",Slovakia,Slovaquie,sk,sk,hu,no data,no data,no data,no data,Bratislava,Bratislava,Pozsony,no data,no data,no data,no data,Danube river,rieka Dunaj,Duna,no data,no data,no data,no data,FALSE,inside,EU,c10,c16,b04
719_a,East London (Buffalo City),"-33,0153","27,9116",South Africa,Afrique du Sud,za,zu,xh,af,en,ts,st,East London,East London,eMonti,Oos-Londen,East London,no data,no data,Buffalo river,uMzinyathi,Umlambo i-Qonce,Buffelsrivier,Buffalo river,no data,no data,TRUE,adjacent,AF,c14,c03,b12
719_b,East London (Buffalo City),"-33,0153","27,9116",South Africa,Afrique du Sud,za,zu,xh,af,en,ts,st,East London,East London,eMonti,Oos-Londen,East London,no data,no data,Nahoon river,no data,no data,Nahoonrivier,Nahoon river,no data,no data,TRUE,adjacent,AF,c14,c03,b12
53,Pohang,"36,0172","129,3602",South Korea,Corée du Sud,kr,ko,no data,no data,no data,no data,no data,Pohang,포항시,no data,no data,no data,no data,no data,Hyeongsan river;Hyeongsan-gang (river),형산강,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c10,c02,b04
802,Busan,"35,1028","129,0403",South Korea,Corée du Sud,kr,ko,no data,no data,no data,no data,no data,Busan,부산광역시,no data,no data,no data,no data,no data,Nakdong river,낙동강,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c10,c02,b04
597_a,Daejon,"36,3214","127,4197",South Korea,Corée du Sud,kr,ko,no data,no data,no data,no data,no data,Daejeon,대전광역시,no data,no data,no data,no data,no data,Gapcheon,갑천,no data,no data,no data,no data,no data,TRUE,inside,AS_SE,c11,c04,b04
597_b,Daejon,"36,3214","127,4197",South Korea,Corée du Sud,kr,ko,no data,no data,no data,no data,no data,Daejeon,대전광역시,no data,no data,no data,no data,no data,Yudeungcheon,유등천,no data,no data,no data,no data,no data,TRUE,inside,AS_SE,c11,c04,b04
597_c,Daejon,"36,3214","127,4197",South Korea,Corée du Sud,kr,ko,no data,no data,no data,no data,no data,Daejeon,대전광역시,no data,no data,no data,no data,no data,Daejeoncheon,대전천,no data,no data,no data,no data,no data,TRUE,inside,AS_SE,c11,c04,b04
10,Sevilla,"37,3824","-5,9761",Spain,Espagne,es,es,no data,no data,no data,no data,no data,Seville,Sevilla,no data,no data,no data,no data,no data,Guadalquivir river,río Guadalquivir,no data,no data,no data,no data,no data,FALSE,inside,EU,c12,c16,b12
903,Zaragoza,"41,6561","-0,8773",Spain,Espagne,es,es,no data,no data,no data,no data,no data,Zaragoza,Zaragoza,no data,no data,no data,no data,no data,Ebro river,Río Ebro,no data,no data,no data,no data,no data,FALSE,inside,EU,c11,c16,b12
405,Colombo,"6,9319","79,8478",Sri Lanka,Sri Lanka,lk,si,ta,en,no data,no data,no data,Colombo,කොළඹ,கொழும்பு,Colombo,no data,no data,no data,Kelani river,කැළණි ගඟ,களனி கங்கை,Kelani river,no data,no data,no data,FALSE,inside,AS_SE,c18,c16,b02
538,Nyala,"12,05","24,8833",Sudan,Soudan,sd,ar,en,no data,no data,no data,no data,Nyala,نيالا,Nyala,no data,no data,no data,no data,Wadi Nalya,وادي نيالا,Wadi Nalya,no data,no data,no data,no data,FALSE,inside,AF,c17,c13,b07
499_a,Al-Khartum (Khartoum),"15,5518","32,5324",Sudan,Soudan,sd,ar,en,no data,no data,no data,no data,Khartum;Khartoum,الخرطوم,Khartum;Khartoum,no data,no data,no data,no data,Blue Nile,النيل الأبيض,Blue Nile,no data,no data,no data,no data,TRUE,inside,AF,c17,c19,b07
499_b,Al-Khartum (Khartoum),"15,5518","32,5324",Sudan,Soudan,sd,ar,en,no data,no data,no data,no data,Khartum;Khartoum,الخرطوم,Khartum;Khartoum,no data,no data,no data,no data,White Nile,النيل الأزرق,White Nile,no data,no data,no data,no data,TRUE,inside,AF,c17,c19,b07
806,Basel,"47,5584","7,5733",Switzerland,Suisse,ch,de,no data,no data,no data,no data,no data,Basel,Basel,no data,no data,no data,no data,no data,Rhine River,Rhein (Strom),no data,no data,no data,no data,no data,FALSE,inside,EU,c10,c16,b04
825_a,Geneve,"46,2022","6,1457",Switzerland,Suisse,ch,fr,no data,no data,no data,no data,no data,Geneva,Genève,no data,no data,no data,no data,no data,Rhône river,fleuve Rhône,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c02,b04
825_b,Geneve,"46,2022","6,1457",Switzerland,Suisse,ch,fr,no data,no data,no data,no data,no data,Geneva,Genève,no data,no data,no data,no data,no data,Arve river,rivière Arve,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c02,b04
51,Al-Raqqa,"35,95","39,0167",Syria,Syrie,sy,ar,ku,no data,no data,no data,no data,Raqqa;Al-Raqqa;Ar-raqqah;Rakka,الرقة,Reqa,no data,no data,no data,no data,Euphrates river,الفرات;نهر الفرات,Firat;Çemê Firatê,no data,no data,no data,no data,FALSE,adjacent,AS_W,c12,c14,b08
65,Deir El-Zor(Deir ez-Zor),"35,3322","40,1502",Syria,Syrie,sy,ar,ku,no data,no data,no data,no data,Deir ez-Zor;Deir Ez Zor,دَيْرُ ٱلزُّور;دَيْرُ ٱلزَّوْرِ,no data,no data,no data,no data,no data,Euphrates river,الفرات;نهر الفرات,Firat;Çemê Firatê,no data,no data,no data,no data,FALSE,adjacent,AS_W,c14,c19,b08
72,Hamah,"35,1318","36,7578",Syria,Syrie,sy,ar,ku,no data,no data,no data,no data,Hama,حماة,Hama,no data,no data,no data,no data,Orontes river;Asi river,نهر العاصي,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c12,c14,b12
968,Dushanbe,"38,5358","68,7791",Tajikistan,Tadjikistan,tj,tg,ru,no data,no data,no data,no data,Dushanbe,Душанбе,Душанбе,no data,no data,no data,no data,Kofarnihon River,Кофарниҳон,Кафирниган,no data,no data,no data,no data,FALSE,adjacent,AS_W,c11,c13,b08
133,Ubon Ratchathani,"15,2384","104,8487",Thailand,Thaïlande,th,th,no data,no data,no data,no data,no data,Ubon Ratchathani,อุบลราชธานี,no data,no data,no data,no data,no data,Mun river,แม่น้ำมูล,no data,no data,no data,no data,no data,FALSE,adjacent,AS_SE,c17,c16,b02
393,Chiang Rai,"19,9083","99,8325",Thailand,Thaïlande,th,th,no data,no data,no data,no data,no data,Chiang Rai,เชียงราย,no data,no data,no data,no data,no data,Kok river,น้ำแม่กก,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c13,c11,b01
470,Lampang,"18,2923","99,4928",Thailand,Thaïlande,th,th,no data,no data,no data,no data,no data,Lampang;Nakhon Lampang,ลำปาง;นครลำปาง,no data,no data,no data,no data,no data,Wang river,แม่น้ำวัง,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c02,b01
519,Ratchaburi,"13,5367","99,8169",Thailand,Thaïlande,th,th,no data,no data,no data,no data,no data,Ratchaburi,ราชบุรี;เทศบาลเมืองราชบุรี,no data,no data,no data,no data,no data,Mae Klong River,แม่น้ำแม่กลอง,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c11,b01
618,Nakhon Ratchasima,"14,9707","102,102",Thailand,Thaïlande,th,th,no data,no data,no data,no data,no data,Nakhon Ratchasima,นครราชสีมา;เทศบาลนครนครราชสีมา,no data,no data,no data,no data,no data,Lam Takhong river,ลำตะคอง,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c16,b02
628,Lop Buri,"14,7981","100,654",Thailand,Thaïlande,th,th,no data,no data,no data,no data,no data,Lopburi,ลพบุรี,no data,no data,no data,no data,no data,Lopburi river,แม่น้ำลพบุรี,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c17,c16,b02
659,Chanthaburi,"12,6094","102,1044",Thailand,Thaïlande,th,th,no data,no data,no data,no data,no data,Chanthaburi,จันทบุรี,no data,no data,no data,no data,no data,Chanthaburi river,แม่น้ำจันทบุรี,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c01,b01
1000,Lhassa,"29,652491","91,17211",China,Chine,cn,zh,no data,no data,no data,no data,no data,Lhasa,拉萨市,no data,no data,no data,no data,no data,Lhasa River;Kyi chu,拉萨河,no data,no data,no data,no data,no data,FALSE,adjacent,AS_W,c06,c13,b10
15,Adana,"37,0017","35,3289",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Adana,Adana,Edene,no data,no data,no data,no data,Seyhan river,"Seyhan Nehri",Çemê Seyhan,no data,no data,no data,no data,FALSE,inside,AS_W,c08,c12,b12
923,Sakarya,"40,7738","30,4024",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Sakarya,Sakarya,Sakaryayê,no data,no data,no data,no data,Sakarya river,Sakarya Irmağı,Çemê Sakaryayê,no data,no data,no data,no data,FALSE,adjacent,AS_W,c11,c17,b04
967,Manisa,"38,612","27,4265",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Manisa,Manisa,Manisa,no data,no data,no data,no data,Gediz river,Gediz Nehri,no data,no data,no data,no data,no data,FALSE,adjacent,AS_W,c11,c16,b12
985,Diyarbakir,"37,9158","40,2189",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Diyarbakir,Diyarbakır,Amed;Amîda,no data,no data,no data,no data,Tigris River,Dicle Nehri,Dîcle;robarê Dîcleyê;çemê Dîcleyê;Ava Mezin,no data,no data,no data,no data,FALSE,adjacent,AS_W,c12,c16,b04
988,Batman,"37,8874","41,1322",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Batman,Batman,Êlih,no data,no data,no data,no data,Batman River,Batman Çayı,no data,no data,no data,no data,no data,FALSE,far,AS_W,c11,c16,b04
939_a,Ankara,"39,9199","32,8543",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Ankara,Ankara,Enqere,no data,no data,no data,no data,Ankara river,Ankara Çayı,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c09,c16,b04
939_b,Ankara,"39,9199","32,8543",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Ankara,Ankara,Enqere,no data,no data,no data,no data,Çubuk river,Çubuk Çayı,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c09,c16,b04
939_c,Ankara,"39,9199","32,8543",Turkey,Turquie,tr,tr,ku,no data,no data,no data,no data,Ankara,Ankara,Enqere,no data,no data,no data,no data,Hatip river,Hatip Çayı,no data,no data,no data,no data,no data,FALSE,inside,AS_W,c09,c16,b04
773,Kyiv (Kiev),"50,4454","30,5186",Ukraine,Ukraine,ua,uk,ru,no data,no data,no data,no data,Kyiv;Kiev,Ки́їв,Киев,no data,no data,no data,no data,Dniepr river;Dnipro river,Дніпро,Днепр,no data,no data,no data,no data,FALSE,inside,EU,c08,c16,b04
648,Preston,"53,761","-2,7024",United Kingdom,Royaume-Uni,gb,en,no data,no data,no data,no data,no data,Preston,Preston,no data,no data,no data,no data,no data,River Ribble,River Ribble,no data,no data,no data,no data,no data,FALSE,inside,EU,c10,c13,b04
729,Nottingham,"52,9536","-1,1505",United Kingdom,Royaume-Uni,gb,en,no data,no data,no data,no data,no data,Nottingham,Nottingham,no data,no data,no data,no data,no data,River Trent,River Trent,no data,no data,no data,no data,no data,FALSE,inside,EU,c10,c16,b04
749_1_a,Reading,"51,4112","-0,8356",United Kingdom,Royaume-Uni,gb,en,no data,no data,no data,no data,no data,Reading,Reading,no data,no data,no data,no data,no data,River Thames,River Thames,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
749_1_b,Reading,"51,4112","-0,8356",United Kingdom,Royaume-Uni,gb,en,no data,no data,no data,no data,no data,Reading,Reading,no data,no data,no data,no data,no data,River Kennet,River Kennet,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
749_2_a,Wokingham,"51,4112","-0,8356",United Kingdom,Royaume-Uni,gb,en,no data,no data,no data,no data,no data,Wokingham,Wokingham,no data,no data,no data,no data,no data,River Thames,River Thames,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
749_2_b,Wokingham,"51,4112","-0,8356",United Kingdom,Royaume-Uni,gb,en,no data,no data,no data,no data,no data,Wokingham,Wokingham,no data,no data,no data,no data,no data,River Kennet,River Kennet,no data,no data,no data,no data,no data,TRUE,inside,EU,c10,c16,b04
35,Visalia,"36,3241","-119,3073",United States of America,Etats-Unis,us,en,es,no data,no data,no data,no data,Visalia,Visalia,Visalia,no data,no data,no data,no data,Saint Johns river,Saint Johns river,Río de Saint John,no data,no data,no data,no data,FALSE,adjacent,NAm,c12,c04,b08
52,Knoxville,"35,9607","-83,9277",United States of America,Etats-Unis,us,en,no data,no data,no data,no data,no data,Knoxville,Knoxville,no data,no data,no data,no data,no data,Tennessee River,no data,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c11,c06,b04
81,Little Rock,"34,742","-92,2754",United States of America,Etats-Unis,us,en,no data,no data,no data,no data,no data,Little rock,Little rock,no data,no data,no data,no data,no data,Arkansas river,Arkansas river,no data,no data,no data,no data,no data,FALSE,inside,NAm,c11,c16,b04
222,Austin,"30,27","-97,74",United States of America,États-Unis,us,en,es,no data,no data,no data,no data,Austin,Austin,Austin,no data,no data,no data,no data,Colorado River,Colorado River,Río Colorado,no data,no data,no data,no data,FALSE,inside,NAm,c14,c13,b08
223,Lafayette,"30,2242","-92,0197",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Lafayette,Lafayette,no data,no data,no data,no data,no data,Vermillion River,no data,no data,no data,no data,no data,no data,FALSE,inside,NAm,c14,c16,b04
244,Houston,"29,7602","-95,3694",United States of America,États-Unis,us,en,es,no data,no data,no data,no data,Houston,Houston,Houston,no data,no data,no data,no data,Brazos River,Brazos River,río Brazos,no data,no data,no data,no data,FALSE,adjacent,NAm,c14,c04,b07
281,Lakeland,"28,0412","-81,959",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Lakeland,Lakeland,no data,no data,no data,no data,no data,Peace river,Peace river,no data,no data,no data,no data,no data,FALSE,inside,NAm,c13,c16,b08
320,McAllen,"26,2163","-98,2364",United States of America,États-Unis,us,en,es,no data,no data,no data,no data,McAllen,McAllen,McAllen,no data,no data,no data,no data,Rio Grande,Rio Grande,Río Bravo (del Norte);Río Grande,no data,no data,no data,no data,FALSE,adjacent,NAm,c13,c13,b07
878,Grand Rapids,"42,9564","-85,6649",United States of America,Etats-Unis,us,en,no data,no data,no data,no data,no data,Grand Rapids,Grand Rapids,no data,no data,no data,no data,no data,Grand River,Grand River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c08,c16,b04
887,Ann Arbor,"42,2776","-83,7409",United States of America,Etats-Unis,us,en,no data,no data,no data,no data,no data,Ann Arbor,Ann Arbor,no data,no data,no data,no data,no data,Huron River,Huron River,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c08,c16,b04
46,Nashville-Davidson,"36,161","-86,783",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Nashville;Nashville-Davidson,Nashville;Nashville-Davidson,no data,no data,no data,no data,no data,Cumberland river,Cumberland river,no data,no data,no data,no data,no data,FALSE,inside,NAm,c11,c02,b04
103,Oxnard,"34,1975","-119,1771",United States of America,États-Unis,us,en,es,no data,no data,no data,no data,Oxnard,Oxnard,Oxnard,no data,no data,no data,no data,Santa Clara river,Santa Clara river,Río Santa Clara,no data,no data,no data,no data,FALSE,inside,NAm,c12,c04,b12
949,Indianapolis,"39,7909","-86,1477",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Indianapolis,Indianapolis,no data,no data,no data,no data,no data,White River,White River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c10,c16,b04
965,"Washington, D.C.","38,8951","-77,0364",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,"Washington, D.C.","Washington, D.C.",no data,no data,no data,no data,no data,Potomac River,Potomac River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c11,c06,b04
975,Sacramento,"38,5816","-121,4944",United States of America,États-Unis,us,en,es,no data,no data,no data,no data,Sacramento,Sacramento,Sacramento,no data,no data,no data,no data,Sacramento River,Sacramento River,Río Sacramento,no data,no data,no data,no data,FALSE,inside,NAm,c11,c04,b05
105_a,"Columbia, South Carolina","33,9995","-81,0365",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Columbia (South Carolina),Columbia (South Carolina),no data,no data,no data,no data,no data,Congaree River,Congaree River,no data,no data,no data,no data,no data,TRUE,inside,NAm,c11,c04,b04
105_b,"Columbia, South Carolina","33,9995","-81,0365",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Columbia (South Carolina),Columbia (South Carolina),no data,no data,no data,no data,no data,Broad river,Broad river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c11,c04,b04
105_c,"Columbia, South Carolina","33,9995","-81,0365",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Columbia (South Carolina),Columbia (South Carolina),no data,no data,no data,no data,no data,Saluda river,Saluda river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c11,c04,b04
138_1,Dallas,"32,7254","-97,3209",United States of America,États-Unis,us,en,es,no data,no data,no data,no data,Dallas,Dallas,Dallas,no data,no data,no data,no data,Trinity river,Trinity river,río Trinidad;río Trinity,no data,no data,no data,no data,FALSE,inside,NAm,c11,c12,b07
138_2,Fort Worth,"32,7254","-97,3209",United States of America,États-Unis,us,en,es,no data,no data,no data,no data,Fort Worth,Fort Worth,Fort Worth,no data,no data,no data,no data,Trinity river,Trinity river,río Trinidad;río Trinity,no data,no data,no data,no data,FALSE,inside,NAm,c12,c13,b08
282_1,Palm Bay,"28,059","-80,5983",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Palm Bay,Palm Bay,no data,no data,no data,no data,no data,Saint Johns river,Saint Johns river,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c13,c16,b08
282_2,Melbourne,"28,059","-80,5983",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Melbourne,Melbourne,no data,no data,no data,no data,no data,Saint Johns river,Saint Johns river,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c13,c16,b08
282_3,Titusville,"28,059","-80,5983",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Titusville,Titusville,no data,no data,no data,no data,no data,Saint Johns river,Saint Johns river,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c13,c16,b08
885_1,Round Lake Beach,"42,354","-88,1005",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Round Lake Beach,Round Lake Beach,no data,no data,no data,no data,no data,Fox river,Fox river,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c10,c16,b08
885_2,McHenry,"42,354","-88,1005",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,McHenry,McHenry,no data,no data,no data,no data,no data,Fox river,Fox river,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c10,c16,b08
885_3,Grayslake,"42,354","-88,1005",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Grayslake,Grayslake,no data,no data,no data,no data,no data,Fox river,Fox river,no data,no data,no data,no data,no data,FALSE,adjacent,NAm,c10,c16,b08
892_2,Détroit,"42,3871","-83,1026",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Detroit,Detroit,no data,no data,no data,no data,no data,Detroit River,Detroit River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c11,c23,b05
908_a,Chicago,"41,85","-87,6501",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Chicago,Chicago,no data,no data,no data,no data,no data,Chicago river,Chicago river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c10,c16,b08
908_b,Chicago,"41,85","-87,6501",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Chicago,Chicago,no data,no data,no data,no data,no data,Calumet river,Calumet river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c10,c16,b08
926_1,Allentown,"40,6091","-75,476",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Allentown,Allentown,no data,no data,no data,no data,no data,Lehigh River,Lehigh River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c10,c02,b04
926_2,Bethlehem,"40,6091","-75,476",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Bethlehem,Bethlehem,no data,no data,no data,no data,no data,Lehigh River,Lehigh River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c10,c02,b04
926_3,Easton,"40,6091","-75,476",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Easton,Easton,no data,no data,no data,no data,no data,Lehigh River,Lehigh River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c10,c02,b04
951_1,Denver,"39,7343","-104,9831",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Denver,Denver,no data,no data,no data,no data,no data,South Platte River,South Platte River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c09,c12,b08
951_2,Aurora,"39,7343","-104,9831",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Aurora,Aurora,no data,no data,no data,no data,no data,South Platte River,South Platte River,no data,no data,no data,no data,no data,FALSE,inside,NAm,c09,c12,b08
961_a,Kansas City,"39,1142","-94,6275",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Kansas City,Kansas City,no data,no data,no data,no data,no data,Missouri river,Missouri river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c11,c16,b08
961_b,Kansas City,"39,1142","-94,6275",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,Kansas City,Kansas City,no data,no data,no data,no data,no data,Kansas river,Kansas river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c11,c16,b08
971_a,St. Louis,"38,6286","-90,1972",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,St. Louis,St. Louis,no data,no data,no data,no data,no data,Mississippi river,Mississippi river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c11,c16,b08
971_b,St. Louis,"38,6286","-90,1972",United States of America,États-Unis,us,en,no data,no data,no data,no data,no data,St. Louis,St. Louis,no data,no data,no data,no data,no data,Missouri river,Missouri river,no data,no data,no data,no data,no data,TRUE,inside,NAm,c11,c16,b08
947,Samarkand,"39,6542","66,9597",Uzbekistan,Ouzbékistan,uz,uz,no data,no data,no data,no data,no data,Samarkand,Samarqand ;Samarqand shahri,no data,no data,no data,no data,no data,Zarafshon river;Zarafshan river;Zerafshan river,Zarafshon daryo,no data,no data,no data,no data,no data,FALSE,adjacent,AS_W,c11,c19,b08
558,Cumana,"10,4635","-64,1775",Venezuela,Venezuela,ve,es,no data,no data,no data,no data,no data,Cumana,Cumana,no data,no data,no data,no data,no data,Manzanares River,río Manzanares,no data,no data,no data,no data,no data,FALSE,inside,SA,c18,c01,b13
576,Merida,"8,5952","-71,1434",Venezuela,Venezuela,ve,es,no data,no data,no data,no data,no data,Merida,Merida,no data,no data,no data,no data,no data,Chama River,río Chama,no data,no data,no data,no data,no data,FALSE,inside,SA,c17,c01,b01
580,Ciudad Bolivar,"8,1292","-63,5409",Venezuela,Venezuela,ve,es,no data,no data,no data,no data,no data,Ciudad Bolívar,Ciudad Bolívar,no data,no data,no data,no data,no data,Orinoco River,Río Orinoco,no data,no data,no data,no data,no data,FALSE,adjacent,SA,c17,c13,b07
333,Hue,"16,4667","107,6",Vietnam,Vietnam,vn,vi,no data,no data,no data,no data,no data,Hue,Huế;Thành phố Huế,no data,no data,no data,no data,no data,Hương river;Huong river,Sông Hương,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c13,c01,b01
625,Nha Trang,"12,25","109,1833",Vietnam,Vietnam,vn,vi,no data,no data,no data,no data,no data,Nha Trang,Thành phố Nha Trang,no data,no data,no data,no data,no data,Cái River,Sông Cái,no data,no data,no data,no data,no data,FALSE,inside,AS_SE,c18,c16,b02
370_a,Thành Phố Hồ Chí Minh (Hô Chi Minh City),"10,75","106,6667",Vietnam,Vietnam,vn,vi,no data,no data,no data,no data,no data,Ho Chi Minh City;HCMC;Saigon,Thành phố Hồ Chí Minh;TP.HCM;Sài Gòn,no data,no data,no data,no data,no data,Saigon river,Sông Sài Gòn,no data,no data,no data,no data,no data,TRUE,inside,AS_SE,c18,c16,b02
370_b,Thành Phố Hồ Chí Minh (Hô Chi Minh City),"10,75","106,6667",Vietnam,Vietnam,vn,vi,no data,no data,no data,no data,no data,Ho Chi Minh City;HCMC;Saigon,Thành phố Hồ Chí Minh;TP.HCM;Sài Gòn,no data,no data,no data,no data,no data,Đồng Nai River,Sông Đồng Nai,no data,no data,no data,no data,no data,TRUE,inside,AS_SE,c18,c16,b02
680,Chitungwiza,"-18,0127","31,0756",Zimbabwe,Zimbabwe,zw,sn,en,ny,st,xh,no data,Chitungwiza,Chitungwiza,Chitungwiza,no data,no data,no data,no data,Manyame River,Rwizi Manyame,Manyame River,no data,no data,no data,no data,FALSE,adjacent,AF,c14,c03,b07
347,Varanasi,"25,3164","82,9822",India,Inde,in,hi,ur,en,no data,no data,no data,Varanasi;Benares;Banaras;Kashi,वाराणसी;काशी;बनारस,وارانسی;کاشی;بنارس,Varanasi;Benares;Banaras;Kashi,no data,no data,no data,Ganges river;Ganga river,गंगा,دریائے گنگا,river Ganges;river Ganga,no data,no data,no data,FALSE,adjacent,AS_IND,c18,c16,b01